"ID"	CB3"	"CB4"	"CF2"	"KO1"	"KO2"	"NG1"	"NG2"	"NMSD1"	"NMSD2"	"PP3"	"PP4"	"SB8"	"FUSION"
1101	83.81524613332209	79.53022090500455	74.15869621793243	77.64359529369833	74.39040443914901	75.5969630100766	73.3644447049597	77.96389465638762	79.8264419634686	72.56145854344645	66.6992312506801	0.121048530438238	79.15497045754171
1102	35.74377263664257	52.59096459913744	44.41754702874339	48.93981884674609	46.793368308439526	50.26118706070698	27.296320643190718	42.65507888867446	37.73235811327363	61.85418208207355	58.1137560760275	8.060911751772996e-2	58.607722475069345
1103	91.33980314449867	93.49191583593843	91.42733231060053	91.81745539107979	92.5135532602096	87.34028152178603	63.303445723883144	93.60479241672655	89.88274805963114	93.65217229709087	94.54005339309994	5.604705241556177	94.38684072959066
1106	98.84655821860807	98.84655821860807	90.03564685399941	61.05617135719223	97.69101334689118	1.391196531254475	1.391196531254475	97.91909386443874	97.91909386443874	11.058908300346069	11.058908300346069	0.6308229772608026	98.3828260415234
1107	88.09183291643765	88.61314298281526	86.91488282257896	86.56219423937313	85.172600275014	88.38468346471427	83.35079051550456	86.63062563708611	87.19405619514643	81.53534767033044	79.23115122461604	0.113045254840186	88.89131233305724
1110	77.75195332830491	74.465716494559	63.20432420733431	79.50871475937316	74.17921794408406	63.430268595352615	10.226131957534482	64.30811902169886	72.93604579431768	74.09605906314022	19.123264159645633	5.6282233964411335	78.06823445240977
1111	78.9880683036854	72.35803361195497	80.46326098191838	81.07508125605442	79.59636100924898	98.02440955826552	98.02440955826552	59.811840709833305	77.03644099977842	98.98688839309544	98.71867154250774	8.922315608660851e-2	93.40472402277406
1112	87.32267312229034	84.65313537287419	89.36495769819581	72.32271038144124	81.93429538483564	48.85783414591984	81.58682282361018	85.89982424410448	84.09940489477681	69.6287246368577	68.04329717835256	6.412741954303355	87.05155857168711
1113	73.40942735853046	74.77369595891065	69.77793895812862	66.67335651006225	65.84852430548935	59.867912101378884	31.23170282640966	73.629686037207	73.0959824069479	60.81124611856153	27.365918766341174	2.592421047616333	73.20825868731829
1114	77.41216537292381	77.61535291519517	70.94552513611362	73.72626248523967	76.57484069409783	68.3940531198119	65.17613530994329	81.79313030522837	79.18890822291868	75.71790897010831	73.21070424211436	9.407131087123792	77.15924937794207
1116	84.60186681509995	83.91168108459082	75.77417645604982	82.74511308150456	82.20934196738118	76.39388569706918	74.27719792273777	84.61039903980507	84.61385883390679	80.63567486421499	79.83916306765994	19.11307669048381	84.37607936896721
1117	71.30259621062284	69.41533804395611	61.17479385273088	69.41358817951945	66.39973937186812	73.10310753086642	48.82453274281255	71.63534758612145	69.69145424646192	57.70949865392851	57.67999934258265	9.3783829250643e-2	74.79070966329651
1118	59.86734909048862	54.07331093744394	45.21932696660242	51.03704819065775	50.02284685349251	48.24503704762521	52.820217425393565	45.51564238782233	46.72156910829276	55.347994738807905	55.937868717989126	2.02391982314303	57.28572656205777
1119	90.08602919558729	91.71442293614072	91.0276526060403	91.77292545612458	90.51450317389475	93.81817236326869	92.6120658790871	92.70176967526277	92.29126869686068	93.17802085188237	93.17802085188237	12.411130884447857	93.37911007482732
1120	93.7891302687447	94.8448753226606	81.25035843965168	91.1739848625784	89.64444349441607	87.84753311601577	78.05131466203039	86.05120397226193	94.71912402803292	85.38839873612527	77.4118301752442	5.5126791240940456e-2	94.26343191098051
1121	66.33573195911683	67.18748303821555	64.51182520044514	66.28283802039134	71.81754215043512	71.4789935025429	74.67118769691828	66.45641275256231	69.59647371312909	64.90444324131953	64.20969467031006	18.1070758187107	72.97736670240609
1123	73.40942735853046	74.77369595891065	69.77793895812862	66.69370566462986	65.46254678985883	59.867912101378884	31.23170282640966	73.629686037207	73.0959824069479	60.81124611856153	27.365918766341174	2.592421047616333	73.20825868731829
1124	87.55875271994485	86.88386649087876	82.05533010993108	85.86800567166672	85.9591740487326	83.33033053236171	69.59728210255915	78.00606366406686	83.8228470623058	80.89009746026751	80.2614648739039	12.348642654211949	87.8141032578965
1125	86.12547259011983	86.96622654114401	78.77615824662753	90.55771673064102	88.6971903028877	74.17157189902433	74.801109461503	85.17988837509459	90.73575779603674	62.79526443593393	58.904088830656356	12.237498387210133	93.60812493185131
1126	61.95553399071591	58.597789790787125	68.58820311897959	74.487672368645	67.31812989841053	57.17410620909513	52.952816930991794	67.54293989803979	66.6958344316007	68.04207526464	66.6757978385398	3.697534502101591	68.3099469039826
1127	79.32253846419934	75.23707799786729	63.58663456724262	61.11280437064283	64.82322610040407	59.44221013020565	57.864753905095135	67.54881509757963	67.57188529232788	67.91777515499805	63.119578556535636	2.7258954147935577	76.14992772011787
1133	91.15317816842192	89.51753963735791	82.19239167712533	89.16121026368043	90.00422010302903	86.365268335469	77.93668989861486	88.0590685865103	90.56753248625056	86.29385246884922	75.65040438569618	2.9896838522525164	91.9860395599058
1134	60.966994167539454	63.282286973849764	66.95000188299069	61.226789411690895	48.87723084047716	69.65698846268785	69.94442165664132	55.538046298328524	56.55994484253857	74.71618461135868	72.99681830518527	9.128129803934333e-2	61.67217159210144
1136	90.42316740367504	94.98515858074926	91.60590826693709	94.34984307766736	94.54742049795968	94.44542404216534	77.3875754918276	92.96960283860044	93.09651026835142	94.27324536793581	95.25608276703606	6.260456598575331e-2	96.41266311071067
1139	91.49711051201936	93.1002050259374	82.30345881542934	89.57905989724739	87.1024668086778	87.92188862524648	84.9611945504854	91.36284081078634	92.74773258142494	85.13590455064138	84.56911079879013	39.62761650806621	93.32509748018803
1141	89.18567986314397	91.07631859620335	72.22314859533945	85.87025010506275	87.6311444267772	87.6243288791109	73.00288340414701	90.56688671733342	89.51609316320945	88.68652608912953	88.93887447410012	1.549367583824342	91.38380482357911
1142	81.55803924536875	77.4732111943612	76.15652634247093	76.67526462847584	79.81623349969131	83.99938300247315	60.52038097734661	77.14264541973749	76.94773729063753	83.72077019493135	77.70587117923529	6.624383747757324	84.7236496219619
1143	85.90299773026354	85.66877134788254	64.04740043023385	79.98747560907563	81.2410484721014	76.92941034313256	65.58242619526519	75.91961461043122	76.48880296342982	76.73999860025381	73.04428910076265	22.226849487381315	86.60650953122632
1145	83.62967535914991	84.08938237550743	83.76588080714963	81.63407578997385	83.08918977329174	65.53727193677386	68.64050053322596	81.71881776615982	79.83880994976639	73.65964644046316	71.44113743052797	4.5531143916257615e-2	83.9834495637328
1146	87.40194816090587	79.89392714260164	84.54245712557999	89.0053767149374	84.63576416064676	77.93423073784099	63.62513380059899	74.84125463812295	78.07063208542797	84.357783948115	81.65891123430397	6.859955929795716	88.42681987730433
1147	72.65734053316794	66.87185075730905	62.771551625880086	72.14256545689157	84.06971272516562	71.50146763225179	69.6274123562978	73.32259325556313	77.6699327919566	64.24037432567336	65.75576080903372	3.827920827796871e-2	74.83141423979349
1148	48.268519754870795	61.527208706115786	47.5723367368585	37.70017585984484	52.56535582270497	40.308454184141226	37.22759656758339	51.615262858684744	50.044743727757535	38.32184171455437	55.55283628695897	7.78914863220416e-2	48.934135378356395
1149	67.74184612895048	69.0692475910147	60.8760743616221	66.76198765373856	64.96853040720057	58.66255325123401	32.65591560744137	54.26431933203796	47.375568132607775	67.39444131997946	63.627835537268574	0.40870375886667665	74.00878630008712
1150	35.74377263664257	52.59096459913744	44.41754702874339	48.93981884674609	46.93067095324906	50.26118706070698	27.296320643190718	42.65507888867446	37.73235811327363	61.85418208207355	58.1137560760275	8.060911751772996e-2	58.74502511987888
1151	91.22715786258539	93.00231165460626	92.96931866373208	92.51700770004862	93.74173635829321	86.81018803132251	87.06099567155361	87.57261035035303	87.7769619422789	92.15307737343545	91.02154227314638	2.7094984275285685	93.18083337879328
1152	94.90711677804111	94.44618521356935	92.85683138827338	90.60586456910039	92.63731428047129	87.47231770935174	84.51865576451027	85.10695285392656	89.11639559175771	93.05776139983166	95.16292607088349	6.711378502837774	95.88337150455871
1153	94.04367688113204	93.64977806665176	89.36118383484643	92.70658784173139	93.62365278612191	90.45625530520894	89.00430380474918	93.1142777545405	92.60332916540635	96.37692860574319	96.1057930781168	15.58737495869674	95.15483005375367
1154	97.17785067473606	97.53515186943629	91.34168000050283	94.73531214976492	96.07604234652456	85.1268672653201	85.70167657488996	94.49769008619813	94.64080906238645	94.8573084591062	94.8573084591062	29.06818139949247	97.72900194022851
1155	56.54888089929192	56.88968727949367	62.40560903086718	54.44652420021472	55.33019336402014	49.06776676125805	46.24916964078211	56.29959950349899	56.44546220132599	48.465920026333265	48.33004166418585	3.725829794241312e-2	57.055980149266276
1157	92.98735083851834	92.66673261623922	90.04374816612379	88.25815224630321	91.49844392769452	77.57433449984471	77.44722587336442	93.19105757031222	93.39042540940588	86.01197732102804	87.40727400407654	0.6114365676943627	93.59684861576514
1160	90.5047594300189	90.98447005969071	79.91357988481093	86.21898921927543	90.79911778410418	86.46653675239526	76.59915906624046	88.15540878323304	88.82580390849029	73.3045230125742	64.98143190276512	0.8807889672902676	92.07713973752362
1161	80.53537443817967	79.65431471565992	70.24967385441627	76.05723315399672	80.1844767630983	72.9856193275628	69.97270545657611	78.86511964818189	78.77450207406675	73.39846926943574	73.28171714888506	13.400722823012412	80.40699960627602
1162	91.15317816842192	89.51753963735791	82.19239167712533	89.16121026368043	90.30048594418221	86.365268335469	77.93668989861486	88.0590685865103	90.5304992561064	86.29748114723233	75.65040438569618	2.9896838522525164	92.02307279004994
1163	82.0939048746537	80.05827937793146	73.18565626539922	77.54820971556006	77.5782223788687	71.54763380372195	71.05885278566713	76.76457831002361	79.22120039814854	69.91604475364865	77.14091014510284	2.8876764804688655	80.41394942546974
1164	74.02111237493968	64.37426899928039	66.62711507874793	56.082163832979745	62.40540421812778	30.77317000716481	43.42496979206486	78.22617957673774	60.78622532697761	68.26717025420307	36.32137803170946	18.788470502339187	81.68564531438281
1166	90.7290584643794	90.67580309016292	79.7145202584828	89.42822396030661	90.66141548697966	84.69353995081848	67.85202515785559	86.92495659764135	89.28802780575418	85.0038744338376	85.0038744338376	9.100092398420308e-2	90.6450593336098
1167	76.3066408093499	75.69989324356368	69.35258991045374	60.77347614411758	76.4122107170128	41.73288628075998	37.91006728753606	65.00883750926174	69.9326547766058	64.45278290430593	61.29809054881381	6.974060181777954e-2	73.6026710433078
1168	93.24890548931481	94.0608153304706	88.39248502484712	93.96274722867251	94.19734528205682	93.25562963641988	92.91359042436466	90.72965928825495	93.36002607944451	92.70107362431216	92.89445084654146	1.5279812504687882	94.5079934266645
1169	69.80800273729947	75.9914951157054	78.94805774362645	72.1403977662252	72.3077703069871	67.29549785600935	67.61018701538734	72.77454273261846	73.56940490994116	73.9703603972917	73.26885270747735	0.12141479169220679	72.69620770673194
1170	48.06232328358371	40.21274691078023	14.889853427763992	34.62748282743805	38.280012389934434	24.278343878505833	18.701998898697084	41.82121980909953	39.52704356809159	27.087204828461065	33.853359565797184	0.46690345393930377	44.028127755508464
1171	86.86726953458847	86.58684464277158	85.21818360514078	86.98900630790034	86.38102213652743	84.603245571999	76.66554594482005	86.37903498572463	85.25191238541304	82.7153513019494	82.96369133932126	5.31232457871933e-2	87.68575928026162
1174	51.527319122127636	48.35401067487124	28.761405451132465	51.05307980717099	54.60035053549457	36.74497294089142	56.16707088971465	46.83049816038471	49.83302038841342	47.30191488674576	53.067864567730815	5.862649210396744e-2	58.387380735342354
1177	96.3391746910662	95.99433298239886	93.62496377549311	95.01773743258713	95.73583544447352	96.64958883033528	93.35253099441569	95.3543686966706	95.14470689399465	94.71367246068245	94.71367246068245	16.04088697267092	96.56015497309564
1178	65.28439515198109	62.32594023335908	59.47008115240946	64.61873241280848	56.79466966002046	47.111568506557525	33.91910505146406	59.35196938212485	57.53548000495833	55.17100657737723	52.819478303960956	7.018245878033946e-2	62.62620040634119
1180	79.68067868313969	81.06655516224244	58.5808661981311	74.00360019695441	69.92625234385265	73.39251768535419	74.26447094089724	76.97615600507874	69.61216729656647	64.6929586581689	65.58720831681536	7.086090917514962e-2	76.02975358400832
1182	32.93125481543581	29.727073424771476	47.847587948741115	46.58830498213298	44.6465109725709	23.60032764729555	26.90310241277546	42.38503283702927	43.69771099017919	45.29279758370003	45.129637508060114	0.3553138029821464	52.10494282250343
1183	79.63103107037037	80.5029895972482	72.54225965772716	74.26906789048363	75.70741464875994	69.12674772781439	73.83295475208452	75.28471336791031	76.62640883973253	66.09965574378441	61.707679095362025	4.5815320085396944	82.12554694586328
1186	75.1213254783882	72.77328753659282	60.14439028529889	71.61180798032575	71.8729000644751	66.99532321729068	54.58522022348576	66.57573681790466	74.25850588906448	72.61266252880444	59.78329450178688	2.075676666867837	74.285278018866
1188	59.466520092168786	60.27525101849839	66.1621856314691	61.42964929339348	62.02497307750773	55.75032311708736	45.50899063343522	60.862394722700365	59.24590096749146	58.91790342358772	57.73983784283425	6.861225984991466	62.01894683766569
1190	76.75002954606236	75.71128822042698	75.20739665212427	77.81069786885098	75.1756020335156	79.61371096932288	72.66667701799835	80.7388607656519	79.32869155925985	78.86979143856594	77.90173049618026	12.797148778626827	80.25737006832145
1192	85.87230426653993	85.84712592498931	51.005484914737664	73.09594810631985	78.07895419413354	71.6284532514899	64.12809692106369	81.9550623903236	74.2081051386497	76.8587982657038	60.245183784111966	0.18231256392735326	86.92554708262053
1193	81.29626321890062	75.16806870777768	80.52552055414279	75.50057785373079	51.107842557632246	86.84163153612272	88.60674488229478	81.78414270930064	77.76948633652312	68.83559109776424	62.6244712624482	7.615114338523847e-2	83.188323255428
1194	91.96696375803384	91.98477812427626	84.5423692234146	91.4606502138596	91.21588967863876	85.89917301338403	82.60398193244819	92.9694049433158	92.42426056040436	90.1809051151004	90.00462940256824	5.6863132895124874e-2	92.80846258413263
1197	79.67348135080256	75.77590647374922	69.50127774425002	70.16301764305621	71.4895840471125	56.98283754884661	64.75557890390968	73.97200878590667	71.13402546913213	74.32973146427535	69.9864565633034	1.313735943185032	78.37079431609808
