"SB8"	"CF2"	"NG2"	"KO2"	"NMSD2"	"CB3"	"PP3"	"KO1"	"NMSD1"	"PP4"	"CB4"	"NG1"	"CELIING"	"RANDOM"	"MVOTE"	"FUSION"
1368	6.6945594846837135	55.49646918308304	45.10904477803471	60.82084921350535	50.53167667766043	49.46356276743422	35.41148468611344	54.011620844373795	54.358249648852976	51.625795165018765	52.402509586296254	38.398456709948896	80.2311184482045	46.92746392348378	59.1586211146518	62.30690233293166
1369	7.662533456982638e-2	89.92413559563876	87.58995760777978	93.66255798811063	93.5702492939592	96.16146625190008	91.51140103284881	91.88143399751094	94.66153951280822	93.29893529580266	94.75347571937786	90.50750626298606	99.60906958561377	85.77009348701337	96.74326539526763	97.34075144346802
1370	4.622457746302973	83.35286745815682	82.90299701565672	87.9291347709659	86.46253513897764	90.13438588854098	82.27156435735415	87.77191283510713	85.72428443495491	83.92877166699812	88.83952017873894	83.40485039130556	95.76071596796992	78.57262001095387	91.49081835512722	91.75302012362242
1371	9.564948503814765	2.425053960119832	0.5364504075527793	2.7050173095930345	3.2649440085395485	2.3130686203305393	2.0331052708573525	2.4250539601198344	3.768878037591298	2.0331052708573525	3.705571163276214	0.5364504075527793	14.221724524076032	2.817002649382328	2.817002649382334	3.0969659988555525
1372	14.463811502531543	72.35513063316657	60.94552012828962	72.64804750399153	75.4366915577541	75.49245905099228	74.86268191579852	72.28216386602625	75.29195054800743	74.86268191579852	71.68597715046292	67.08579992293846	91.411648568608	68.60717334319006	75.88205246400359	77.01583665820618
1373	1.7262629344120686	55.69303221075778	25.606230363098998	53.67543837782458	60.491265696683406	62.62089588614177	51.86844609119051	52.663686642626764	61.53441582314333	41.852567705917636	60.23874512964797	46.83550997518575	86.40897755611022	47.69133204754241	65.68580075157693	70.00336478863535
1376	26.642755290898574	90.01557321049208	86.12767851324415	92.62278398976007	91.57187546144047	92.88250637417221	94.88213970046479	93.68331143307942	91.60384767900254	95.26725782898512	91.50555312729489	86.58925873693329	97.57890185905738	86.36517669609256	93.37986467320816	94.14185042882292
1377	9.001452390231517	86.55769486673981	65.9962045305704	90.68233368033887	86.36354713891244	85.07736955399113	67.12718181130298	91.15525784829687	85.69525386542946	66.47007886522893	91.41412363141161	86.05864189637224	99.15194346289752	75.8852625321256	92.66886689385765	93.45411349197292
1378	0.14275010313221542	68.8382409488128	64.51909824063436	87.11466801131293	73.6049860125926	80.1370636897615	63.99753712272046	74.78972573266492	71.3309311993881	62.60355258476758	82.80260249188697	64.3606552262862	96.99367088607589	65.31130884521853	80.17966129677525	80.9272108927395
1380	4.906200095557342e-2	92.02584011401184	91.20257048791849	94.19939208803285	91.30110843319899	88.87120332795313	93.9230445851113	93.77642405187873	92.48682335300516	93.92160321536814	94.2447767421289	94.50770472012387	98.7372708757638	84.18389551728586	95.76801605718158	96.06456859652882
1382	20.44438868915779	86.05436780076484	76.5555509545927	87.50478019187695	88.88318284804022	87.62008784204467	90.41663853377041	83.12373398226826	84.86282216357985	78.76976271501628	90.31690166407783	92.22267492267015	96.84258006314855	80.32980740410373	91.05916333568673	91.50801506729725
1383	4.598792489712327e-2	53.659427608571434	39.110334554029336	43.39736745043013	48.379516804556474	49.59775835938144	47.69398442131795	46.4709022914455	48.86404245151961	45.86305088248564	43.01596691809059	52.69737147828635	80.96997690531146	43.62424152078439	50.63242385219261	53.20459659610546
1384	7.88694902302939e-2	76.02039382577094	80.04975514346083	80.94870512917913	80.25571477604797	80.31523848584197	79.68735713637317	80.89697206778915	81.787090925196	79.68735713637317	81.39093070673226	79.43809005717488	84.72934472934512	72.31847540446248	81.89599531399054	82.13372827587906
1385	8.725125514253767	90.07861579711783	91.07776520662838	94.82914345164309	94.6220765483338	94.87186820793231	89.51800154012439	95.54692967985486	95.02676267522568	89.56480926580835	95.17273662373434	94.2976199246593	98.84568651275819	85.35373160618435	96.41722605818107	96.73300334654668
1386	8.944580935785001e-2	80.93009116997806	86.84702426005634	84.03227717790146	78.04538309595868	85.28925424804375	70.62551710157948	80.6333104743119	80.68145763679475	70.24790313431257	84.46799402455774	88.17643826116	96.64463650228777	73.05050391762681	84.99413380675422	86.57789995762137
1390	0.5302202855965433	71.48937307870156	66.52924042450869	79.57544550609539	75.45484602548663	72.17973214965552	83.7707953534852	83.85454108643371	75.35555756178046	73.83008532126728	78.57252458075527	82.92402596523566	92.03152364273174	70.76653740423772	84.46763828605472	85.25100220119118
1391	4.6930211945260786e-2	65.89709554789373	65.80939279297351	80.5396245945675	77.76584777263909	83.25143072210226	65.9121983297596	85.09346359375944	74.5445584033493	45.20669422859217	83.72310523346277	77.58720814599633	96.92359702501705	67.93123650814663	85.46305435042945	87.48484162405973
1392	6.894978057309829	53.44813338570486	57.54482417247434	64.67095790485862	63.52642959954875	59.12685946385024	50.060465507858055	54.640427253466726	65.68316124210061	59.160613925404846	61.07096892910803	59.40853483101679	88.69603916332898	54.24489382291083	61.255000395041	64.73565956792336
1394	0.1777744096400572	80.9481212066089	77.15856105692632	87.22547134333084	85.74449372725476	88.73338071152335	72.15876520894359	84.78643433059015	88.38318702223171	79.34244071073941	92.08478242079258	80.34775738300665	97.1811134601835	76.87617826094349	91.84461672488686	92.40858410110356
1396	15.820009589520993	0.12498458044646243	0.11396634955763765	0.46092933379906653	0.8434047809634231	3.347103030157096	1.0862417718925907	0.5748956833567042	0.8434047809634231	1.0862417718925907	3.347103030157096	0.11396634955763765	19.910057236304056	2.1951877779312956	1.1066088049780671	1.865930014850603
1397	9.697732849663776	64.58839011532807	62.40752318295295	66.32394098593451	61.67664988738778	62.4232709147341	72.76829935135426	66.28180894386237	65.13070760796023	68.55929565425211	63.49241620564351	69.50830332101962	83.95427603725658	61.903241331532534	71.78285923129411	73.47693575265961
1398	12.164182914714742	79.9698341885786	71.08539139306147	82.95596291491964	84.3635126298637	86.16162468484967	79.84525736810822	85.01595291036212	85.08264008907315	78.50265288792711	87.39196385373693	75.64430431983926	97.7719528178244	75.63190076862944	86.5428184299453	87.70264820097454
1399	8.185558590408702e-2	52.51751630155034	58.60009456205102	37.44823248963354	70.12976931259193	55.270820070139656	72.15486417361714	36.55272461682317	64.86299129935261	46.75137266141181	63.26696023869406	49.67730827670187	86.45771732702528	52.42927203168216	54.87873567664441	59.42258791807955
1400	8.619781537209908	71.6381027030353	63.91854208863972	71.07612849379485	68.67432519632384	70.37248628982384	67.24998980750128	69.80267228560379	70.1364994720397	67.54893507938935	68.40388996327607	66.55122266448711	82.71150814503414	63.66152065967372	71.94657287373956	73.15224769583224
1401	5.898574829549712e-2	44.9384380258672	42.857601568546805	61.51285132073464	61.75350300280725	58.64610141912784	46.09521280783631	52.666037955189324	58.05088436787831	43.63470552213501	52.17826603365956	48.72725998437309	77.42987606001263	47.476881846034985	59.88296229918577	63.01427345067524
1402	16.845158249537732	79.15445904114323	65.16341000766018	70.99132574097352	79.78086294081878	78.05149370459756	70.20888293534688	67.41188273446463	78.97300099258736	69.33586290409981	82.89764738703035	70.08611442909431	93.69592088998752	68.57487565421667	83.55481231826833	84.97353390181459
1403	0.10735867853133615	75.18327040608122	76.23711776922836	81.29132333172329	87.86736368853073	3.854860994877226	78.74434666104871	81.79684508366938	84.0202002451577	74.53258602584543	3.854860994877226	78.20590543635547	94.31900946831753	59.699277344193845	82.8875365316392	84.16368889344388
1404	0.3953729296580498	61.90821475961761	33.24640543666516	72.49595829154003	72.25460467861325	57.92281841620508	25.998410512325982	46.90762263974334	75.34937681198835	21.31018160624439	58.27270837730517	39.32338701657013	88.27160493827108	52.39047463055508	70.40130283455704	75.70204748921704
1406	19.841484264066864	86.92838293806638	81.6669097278065	92.69055480903215	90.41518156482809	92.8121336243928	93.40243506922687	90.70483622121802	93.57745267868343	93.36816753385648	90.77211545170074	83.07840845918898	98.10195227765729	84.19957999327806	93.88297526870633	94.26258817421893
1407	5.834167629838198	80.04219521487256	62.691583444527296	81.81088256884922	82.0698641339159	88.24122307552274	82.33733364480253	83.16226712897277	82.62326256398951	73.75074990034712	83.43997018051606	76.15496970393058	96.1967213114754	74.2137875379452	83.87242714738161	84.98657801228082
1408	3.5190914344042383	71.60211141869513	69.69455137547746	71.99431663121977	73.39293339712773	75.32262171986375	76.8546406606468	74.10302669050014	72.20277134685873	71.61794754635122	71.92277443254684	72.63630409557042	87.08576998050663	66.83862123643837	76.02129597808965	78.17179179975301
1411	9.263833979637756e-2	89.23538659778227	87.27384662782478	88.0159777631026	89.88125872717826	90.36324765150188	88.37141827383459	87.57183880545534	90.5351451002876	88.17023132701021	90.02771489277663	87.54584553725144	92.95592048401066	80.46614759704853	90.29088620280142	90.51773739979411
1414	13.716946001737352	80.39192744080704	78.05898350259311	80.94553315577308	80.23519576805197	85.23803789010434	85.09959190552036	84.2737802296553	78.96818299246698	84.10142780715204	84.55732058717943	85.08438352219748	95.87443946188347	77.55033098242411	86.15329017709132	87.14259141147197
1415	11.529990956126582	95.954528114255	85.9192961988646	96.72014427431351	96.9808486425866	97.49625888677755	97.68498508094004	96.57152713706252	97.35344200685068	97.68498508094004	97.49625888677755	85.17819603291937	98.6815821014783	87.4903442369221	97.44943326906863	97.48538780387052
1416	7.676851966272179	76.74072936730977	70.81105704444519	81.85988406887512	86.18961781953817	77.51202935210432	74.05652006470254	75.15919123374503	79.87258720125612	68.18923316636554	81.18323643489083	73.18353597069168	92.4128011506643	71.61865086531927	83.06655585664315	84.5334061503031
1417	3.274092901487291	78.06535595504775	78.07742270599985	83.50805058430774	81.57118075432865	84.8151877752635	85.17392387570636	85.74124494372735	77.2626019692238	84.35218284931292	85.15277587212891	75.65873872833698	93.77530364372515	75.68909848656247	87.53153272785653	88.22999639655174
1420	0.15749161792083766	73.06051213611647	69.57215500125523	74.95228090574871	73.53168904830169	84.70068422241582	75.66317798386751	80.137207382026	68.84860163085979	75.63344404566372	81.37361690648571	80.57251738973493	96.17137648131265	69.01691380220099	82.95080321035168	84.59165374974978
1423	5.565069548072759e-2	65.17524001098826	50.343160827944324	75.97649305675974	80.50291772600443	66.82847050581425	57.96152566046086	69.13105965757669	76.27357719457959	53.86783212807508	67.64637030225332	51.86553112885797	92.93433083956782	61.240598446280416	75.08995363162674	76.83482067371375
1425	0.38457149011523684	75.2009154457258	73.66636175282146	76.77797376167365	76.6449355420873	75.10710321020626	73.35569023898243	76.3527156362599	75.93243370098504	73.7572316337378	77.01692877888682	75.91302130193343	88.46815834767638	69.79247359374727	77.69228121002287	78.34135524868913
1426	0.10670956964533541	82.41985749424671	69.18004721070356	88.66681646292403	74.94172248763674	81.8662451798966	81.97055048368037	85.22634000233919	78.82409300027626	80.2100227550653	77.38110566674973	75.58478721563618	94.30769230769225	74.86161435797989	86.64220677076746	87.54673747051594
1428	11.585245050116214	77.31797457424543	70.51209424772415	72.64402740468438	77.41904306162253	77.72989239979002	78.53869029242487	76.02590826680843	79.48095936097477	77.98822075219279	78.07568589053253	76.37884011185984	94.5541911372134	70.49936390179113	80.41820103393442	81.91921869607457
1429	9.825845612717557e-2	77.79524307237365	81.55813125280928	83.12313997193378	85.56049959156759	84.24337878215839	80.34090427816318	82.53837160155904	81.90386003337429	76.26346817151337	77.4411453240934	79.43698448918913	91.75920514319105	72.75567966053217	85.39282783130929	85.83793227684802
1431	7.995276541240848	92.31235663400334	87.83231856518411	94.79419809190881	94.37300947383737	92.98064483725224	91.14131186046343	92.17191371199364	91.96877881912785	90.4147045146597	92.71580617664601	89.87120165100504	98.6512524084778	85.07643477032646	93.98096063998429	94.49480322122324
1433	9.256530420458706e-2	61.02741518959605	64.36840259197747	68.4131007039151	51.72341481590389	50.16023892779039	49.094282691254996	54.17685672395223	50.74183181034545	74.97377860155035	50.202179612995664	52.21586848056029	90.78947368421068	52.450371999712374	52.42849594979164	54.750959710051994
1434	5.912248835787821e-2	57.98581817428992	64.55864673556434	71.38550348879834	96.30869183511398	90.51835114733164	62.77899639288512	66.71191068475676	98.897833209825	70.85630707891669	96.7906762052001	62.11958316293797	99.77436823104692	70.07688890838038	92.14283821267905	95.84305875041423
1435	1.1696536952989731	64.20929486783206	64.09346409265042	67.60016606809471	65.21698964699247	66.95897638893187	61.207786145368246	65.26955191787535	66.38724410051486	60.05757382447412	64.8402551131308	66.84677413009929	85.1126927639389	59.521989304005984	70.87231750351344	72.41541345072599
1437	36.47664991992617	51.941558194675544	92.10697838202364	80.79862696953283	37.12385580826832	63.77431110624093	76.64890909236676	82.05366997826692	46.259253444726	74.463407265463	89.08242226178353	92.71891889355668	98.29545454545455	68.87845398489218	84.09947809644382	85.1922290098956
1438	0.11724451846142933	80.39102387832338	78.37848506204335	80.56946544694053	87.58086249681057	87.8013903916573	83.98726132598475	83.69394605294653	87.65985802815128	82.27021128078904	86.08289310957883	85.36740231875648	95.03597122302175	76.69582471609081	87.52122281089395	88.02390868419319
1439	9.513155846918243e-2	40.10553053823885	13.69552509547585	96.87237017838471	85.98419876123418	72.5979641061769	58.390834654433746	94.68946674431753	93.64804906013318	33.77853161017921	55.9541640696678	16.421004751629788	99.7072599531616	55.87031477455052	72.01527002537058	76.28779113208391
1440	15.863676840122173	60.20479557032705	66.03331309511991	66.20483469991144	65.30066592149888	70.4268941623769	67.27832405815896	71.35769011904775	59.84129000217827	65.6602036108995	59.9933081063998	65.2701213596097	90.21884769986623	61.11384678837596	72.05566532505063	75.20507599507218
1441	6.590288137273786	87.83883141681297	79.50935394634988	92.57145846581699	92.79592446273847	94.32539021715361	86.69043758686111	92.36513801511875	92.72129980726315	86.69043758686111	93.7501046754387	83.52397398414644	99.02152641878679	81.83512940291251	93.73107116408251	94.37503073839709
1443	23.546184013323572	87.31333358618578	82.67300820417918	79.34559969264053	87.39345089076991	88.97018805447587	81.31489303587149	82.09285053916555	87.50154997408882	80.84196071496355	87.51039303079884	77.11493502215299	97.54677754677769	79.77958621473665	89.54959038694834	90.63313684330586
1445	22.22826823838347	86.43545585863689	81.6904250956926	89.27014157615324	90.10476681087263	88.94642432216887	85.03730735264011	89.94994621063664	88.79027069568687	78.2443565114476	88.05486086809131	90.15496119952672	93.3226065969431	80.80952929452675	90.12024316782733	90.56277670746475
1447	7.476618542686318	0.32674677852315376	0.21834737317081976	91.81965681087722	2.613949651353207	2.397150840648533	1.8009541112106782	90.62722340967552	2.3971508406485325	1.8009541112106782	2.0177529219153523	0.2183473731708198	92.36186348862425	17.920750346670786	2.397150840648533	2.397150840648534
1448	5.380659034244875	58.88304548133938	49.787197709674544	57.014795754519454	66.587955359991	67.1441248554547	64.65326367120959	57.30977463709102	64.4997880973432	53.49136416231547	68.44751417516989	65.30642544624324	84.08871745419542	56.24034053717053	67.52756436503918	69.1345342761653
1449	6.369254105962155e-2	56.0786389788109	44.7033448442679	55.17248633559488	53.22041333847416	57.10057313059338	68.61416286093693	72.8426674666412	55.6880650657126	39.532446473252286	45.92884211540127	59.77439679592129	89.56851588430533	50.65001812377091	61.226517766262624	65.07415236965625
1450	9.675277643001338e-2	45.7204548611806	66.3347966646764	40.157568923133674	29.620472008853767	59.25232150310967	51.82697225625058	39.674937191941574	34.80031356247352	52.15190078484402	63.21509488058034	55.80322385173404	85.34606205250608	45.74847634644895	57.099902488007125	62.55359446426061
1452	6.050400231634663	64.92022139170413	52.758968502533044	75.88922065512213	76.87003206165231	68.50459273207305	56.77885465086	63.21138583016115	76.31450338504565	60.77504772028279	75.2920114232523	62.78316571281649	90.09152407481072	62.0028014851255	74.10184256263744	77.1299910614695
1453	1.1090773573787327	67.25227788698483	70.70183905575566	73.80194743751512	70.89115328991626	70.91660003459559	75.66962701961803	69.91822562046094	71.31307209165723	75.53877916528026	70.67986321617096	70.79869893106418	84.76237138657541	65.37977529856292	74.78679660835978	75.53699569006811
1455	6.344571743378003	83.69330364756674	81.12969178365191	81.0687246896961	81.91141556889005	86.44870716773056	82.30486071641047	84.89539735918697	82.68323909404688	80.94981302377752	83.745035554526	81.54080708196885	95.71909571909643	75.95652774300649	89.00126592881247	89.97661787580518
