"SB8"	"CF2"	"NG2"	"KO2"	"NMSD2"	"CB3"	"PP3"	"KO1"	"NMSD1"	"PP4"	"CB4"	"NG1"	"CELIING"	"RANDOM"	"MVOTE"	"FUSION"
1335	0.10094263258724548	55.64800901099775	53.880237712023735	61.23434844299427	55.25757400331119	51.05918969964339	40.29770070953233	38.938194485625885	58.86026885374186	51.42487924707717	62.33604379051315	46.41468668977859	92.60543038705957	48.137667470590095	61.918765439389354	68.17527276456914
1336	0.10303243876739233	51.71197440409585	35.78568081402765	71.798254033613	72.97417739836578	81.84897608838392	87.46734669759643	71.7711605381949	74.1744782946658	85.05736133621544	81.21466511659494	81.09938644471572	95.94075699396609	66.59384655058774	82.98524912474227	84.40999612071077
1337	1.7080165273705303	55.93060870118246	53.823749958025815	73.4818837615862	69.24771326500868	63.409818656104335	16.070415149436364	29.776398391832082	59.18115891541703	31.16276076265879	69.59497390714046	13.760297157273982	94.7174447174447	44.73652743321094	69.29138903467114	75.65209584768847
1339	4.767089285789463	73.24474337170055	53.01243138308831	79.8255740278614	77.12206456381635	68.17147563717837	67.60883943248987	74.98316018151351	82.31683803157465	65.00880293641391	68.55571053122299	67.89895256549524	94.20706655710767	66.07174278256961	81.88266486419622	84.90235528481072
1340	6.515534233638647	49.786355503895464	44.64504968346623	51.028177585212745	51.37407819621336	56.12269443337951	53.02864654687686	55.88228686804999	58.59067494341667	50.72590019457366	56.84055718528837	57.49568965350081	87.9518072289162	50.216286853936964	60.2576380157996	62.92926538662641
1342	7.471555319270047	62.86703941900409	56.02359986002023	63.60369969443307	73.36294909953521	60.052241871797584	74.3891024851626	62.0915336541061	69.90523968387599	70.0621983965582	66.56304492336288	66.86807263594666	91.2280701754382	61.66341368107317	75.2403659938796	76.42427622161804
1344	9.55376945060393e-2	50.539611901125134	47.71736100237221	83.08421739926484	86.78224424301195	64.18220236067849	12.638705645459714	22.048714464411237	79.30555478610388	23.71450730678795	80.57181465415678	11.388162632386342	96.10721123165304	48.058722059676285	67.61208370062349	72.43017864929267
1345	9.469072220041593	60.70136016984655	53.615678528936364	64.70827442246252	82.94313335101866	77.33464226080359	74.99893654417849	81.90584369909962	86.25393307479949	73.03376635414112	84.60816996658674	81.97759481468873	97.88359788359782	71.27575199941917	93.8365671494063	94.71884222072296
1346	4.508885579620223	53.23681341983263	44.299125893459106	64.59753559894274	52.92224117113922	50.72305540539199	36.480770806905376	47.98934188316491	63.22768723939783	45.686343745437256	52.07144056627547	33.60164534434749	95.3941120607792	47.156986057562754	52.676835624785525	55.733361257428
1347	0.19677148647972423	56.18189908713237	60.82905160348792	62.11075266953981	69.79479696665685	61.72163511662612	50.55826995328858	48.46279000681156	67.23913549540657	55.37886934447862	60.395718750274305	48.05604508839757	88.93510815307822	53.93544860491421	60.83517239866685	64.69749710465182
1350	5.8188427944783336e-2	57.723562545483766	74.03503410116042	70.86881855667644	78.40284660522566	81.3160270768824	78.12617308943416	72.39973685958418	76.29252447545286	76.79009548921066	81.90089140519959	82.05376637608855	90.22147931466802	69.9154557388122	82.55568802652328	83.65336181553405
1353	13.865929702780546	8.26821334129045e-2	0.24804640023871352	2.3653839713559335	2.4703021623121764	2.4480661047688335	2.7183485625508896	2.117337571117234	2.4703021623121764	2.7183485625508896	2.2000197045301197	0.24804640023871352	16.363636363635862	2.8569536289871706	2.4480661047688335	2.5307482381817383
1354	1.4298270033588987	71.85006003232236	61.06055702636204	66.36218093630113	41.61421684710071	72.37766909473048	11.408594411627066	10.890679653229943	74.71070983400088	42.54424953312303	83.72117838759098	8.081059703001912	92.41094475993825	43.80539118109238	68.13803909413136	73.82202438008382
1355	0.12112447459657165	29.008153342447436	49.63189703763296	83.81746186523557	72.81832649536076	63.77007937217449	74.22366352873517	93.48827256325791	74.39624376338202	33.822428134301134	61.3000854841594	92.62221846602655	99.02309058614563	63.24505050990948	88.98570895124507	91.90545451162247
1357	23.99261549184658	76.38584411618615	71.72090389563476	82.83385313926559	90.71370315637624	85.89464226786534	76.94213387748276	84.18086289251619	90.71370315637624	72.58069259216336	85.38590525794775	83.34120883598924	93.12210200927426	76.02463793714709	90.16510160485618	90.29068678653418
1358	0.14717746820046013	15.616475831977636	5.332746398915537	18.512794217667246	26.534976465112734	19.873127606765504	17.477452465462846	19.371547271550842	23.66262147050566	16.43372337363912	28.550220502809072	14.085735996165463	70.65073041168655	18.267715289650017	19.688720524787126	21.463281438299315
1359	0.10843092893037425	54.55890450095655	45.302376357005684	59.29117728621104	79.33612505510914	57.47296126240206	6.635781422247362	15.717681866067778	81.993026904441	7.562068329333201	66.78648351300426	3.383390899767369	97.88029925187028	39.80524578334425	59.7505604909747	65.12600175612495
1360	6.867188736800174e-2	52.15506220908814	62.902021173451615	40.61794663825103	41.45989743486512	40.70120162483242	38.61601044026759	34.4047746667008	50.23187959491096	46.38956168440952	45.70152549548875	35.41087725762682	87.08576998050663	41.21710540364726	47.890079755996	54.164221524686425
1361	8.090728114018544e-2	73.78848771087641	52.22672513065937	86.55487496737537	84.46708134676989	78.37305367009418	50.36622421694199	71.167876109767	81.98297793435233	68.04876607115999	80.2137813974491	44.70304968209089	95.451825254339	64.92599402800889	90.05841284640911	90.74501121033516
1362	4.896265431702384	54.13330464113875	54.579527466209555	71.97194642973331	70.19053117465143	69.59611019746424	70.95009968330447	70.43648297988067	66.76815645819731	70.4146337878908	72.69658942625415	56.879693074115586	93.16508937960083	59.64622363483393	73.12918639186545	74.47568020483095
1364	13.597089970591213	71.47100083982248	64.0443949312408	77.00741441785956	74.6334702502418	76.07763989671781	73.10457440427946	76.08805961302491	73.6534614047314	71.43412307173453	74.11392471752029	72.95871102105367	96.44376899696114	67.47913478878192	78.11340261211241	79.38189115183148
1366	6.775251956034817e-2	60.427275277568306	56.09599304528449	60.732272250944774	56.93115621366983	62.7850720457359	63.61157002056177	63.55265628831353	59.31036392444924	59.40194535028969	62.91409205536779	63.01461770711707	70.74774034511117	55.620265222285184	65.27299078024707	66.02924939778809
1367	4.0445053076371655	3.2336893209182023	0.21653380443829412	41.191121405848556	6.178549061278444	5.54326539362006	2.3675541031644003	29.85369361072824	6.178549061278444	2.3675541031644003	5.543265393620062	0.21653380443829415	80.12126461671845	9.100135225291965	6.308469343941376	6.481696387491994
1368	6.89761624742735e-2	50.838211922064126	44.3462077683207	43.69214333071187	40.01342752082749	33.589699735116454	1.4751381061291968	1.2172591730880826	40.91092366606032	36.129198265287215	38.14068566214123	0.6335060958812304	79.94125052454868	27.73861341754914	40.36069459266237	45.07422082834755
1369	7.662533456982638e-2	49.69859105068147	49.183947275587784	47.92009928649483	58.25189408237165	58.01369571270493	91.51140103284881	69.04633739527742	49.52565547502875	78.99767676038925	51.2683248947576	90.50750626298606	99.60906958561377	57.75659997901881	58.21104852169646	61.27923336212054
1370	8.217903334753313e-2	68.17586156616126	49.15265600109822	61.38547623321672	69.03159943215995	75.79621709094255	60.38279606584644	72.43500062666304	65.42253384388064	66.84213076189879	75.21149715398698	58.24026087550849	95.56431739773294	61.556800046922824	78.2816362985386	81.09585976088952
1371	2.9107871975137223	2.425053960119832	0.11198533978928142	2.7050173095930345	2.705017309593093	2.3130686203305393	2.0331052708573525	2.4250539601198344	2.7050173095930345	2.0331052708573525	3.705571163276214	0.5364504075527793	14.221724524076032	2.1277214559962396	2.5930319698037527	2.7050173095930345
1372	14.463811502531543	63.41864040951554	47.53658984094053	66.30212431762145	67.95898492744556	74.00156634992993	74.86268191579852	71.46381212498854	66.94891091677357	74.86268191579852	71.68597715046292	67.08579992293846	91.411648568608	62.57022247384856	76.40777359343438	77.58014065172874
1373	0.11745512294594392	41.709804302840695	17.281480126182007	42.58805440372112	60.82583666132343	56.85943538102265	42.301969325149315	41.13382845120052	61.61119849875	42.54991916512296	53.110980272464595	37.12384278193524	86.43183300717592	40.36333328317123	67.07228822567548	70.63670983652374
1376	25.717816646536534	71.01693352080318	67.99583587042164	68.95894241735081	78.35360277693133	75.93577886919269	75.32644509088739	74.09890189653517	74.9668915276915	75.71156321940771	81.10650169255929	68.21242583298014	97.57890185905738	69.56694938597057	74.30993938424112	76.7188989800624
1377	9.941433493629362e-2	27.111600728298235	54.328111953337896	90.68233368033887	74.27431263034131	82.16995314243245	58.732660004372626	85.37678556560678	55.06985496820859	58.07555705829858	91.41412363141161	81.64303257956647	99.15194346289752	63.12925057999587	90.62109751185588	92.79220495778134
1378	0.14275010313221542	45.46379182860015	57.636323109394915	82.92291219819828	27.764980328131045	36.7850910747299	2.889882182758491	4.465861445044733	16.89254748807706	39.39689113039442	70.97479830638575	0.31650475403125566	96.99367088607589	30.873201897977147	38.796761153786136	48.03151514200603
1380	4.906200095557342e-2	88.8875536435029	80.49073721517259	93.35733662116334	89.80042101133601	88.02914786108362	93.9230445851113	93.77642405187873	90.84578719258484	93.10700768602399	94.2447767421289	94.50770472012387	98.7372708757638	83.6962912935401	95.9305397107734	96.07953666325837
1382	20.44438868915779	59.32273763587184	59.53913769708469	69.94767113973553	79.53461838803541	75.01949672539196	81.77724016801959	74.44535751782901	76.89078818191342	70.13036434926546	78.30467522765662	84.62008374896321	96.84258006314855	68.45923463968525	82.52142517086197	82.75314536327649
1383	4.598792489712327e-2	42.288941882862936	26.632453546948177	40.16948196705052	47.25681053318137	42.79523770373741	44.33071949651713	42.91195832537926	40.93606889194396	42.94307678304596	35.408249643900824	49.112899607110755	80.96997690531146	37.888989926594626	48.14981800922259	52.10725592972422
1384	7.88694902302939e-2	60.09213016308485	56.74358904333964	65.7904998703703	72.73117663091696	69.38847123703226	79.68735713637317	78.92535112523142	70.48719291725794	79.68735713637317	73.49969046602794	79.43809005717488	84.72934472934512	64.28112238849975	76.14546654547496	76.98414638001044
1385	8.725125514253767	81.19438622049464	14.856288134961135	73.07663100582171	84.99411923676915	79.47180849914078	64.97407925705443	74.55173075172006	85.22508444142919	68.84644780212376	81.14552495014541	66.56920110716658	98.84568651275819	65.8429603779082	75.89872169690615	78.88717534878496
1386	8.944580935785001e-2	69.92775217940012	66.35234385426594	78.7206136412559	72.52765004130043	84.52833362698702	70.62551710157948	80.12485981685322	74.1758112978737	67.63122408420521	82.48985002334088	88.17643826116	96.64463650228777	70.1383095413522	82.20326717126312	83.40958653164516
1390	0.5302202855965433	44.18593041882261	55.518356168375895	48.53998219617292	60.54594774568982	55.05536746243703	73.34476200692858	72.68525671395412	63.22657076486288	60.50527219156664	64.8753867469356	73.3435754509532	92.03152364273174	58.52664481188735	69.2823617145936	73.14386823342596
1391	4.6930211945260786e-2	20.252592090719464	27.7492611559173	58.29928113536641	38.605285096659934	57.8522315628928	4.693021194526103e-2	13.067621681499157	36.980204771307484	4.8797854245602155	60.698523999473906	8.07475706026169e-2	96.92359702501705	26.48320078727781	32.741207488292304	40.40773689147826
1392	0.2671649536956879	46.11043627611324	54.10445909767741	39.78631349958116	34.62679148692302	39.56970034694972	24.41398117759948	23.703865831282457	51.937171330858234	45.18806685266389	37.107189555727096	23.21270753720205	88.69603916332898	35.75419446480591	35.94670827897667	40.34761897237709
1394	0.1777744096400572	61.67607472645088	23.796992875531974	82.64286075290109	73.7031668132845	79.49450248178582	48.95233978918106	77.53616453622647	75.69064227457912	70.14662733615428	79.68663607670548	51.541989543722124	97.1811134601835	59.48063229762257	85.31655847028388	88.43611891298116
1396	15.820009589520993	0.12498458044646243	0.11396634955763765	0.46092933379906653	0.8434047809634231	3.347103030157096	1.0862417718925907	0.5748956833567042	0.8434047809634231	1.0862417718925907	3.347103030157096	0.11396634955763765	19.910057236304056	2.370449994060232	1.1475098143335551	2.3976431364720034
1397	9.697732849663776	48.60485273404689	48.504374170685075	42.28150366800122	54.505371800787074	47.37796563383123	72.76829935135426	64.6051972272321	50.97631335030308	67.12688637110864	39.50485812601528	69.50830332101962	83.95427603725658	50.12662644145084	64.33370543509605	68.17933892475816
1398	4.412885859583065	50.64059350158837	55.79300147119737	62.744805145576855	72.95768581080819	56.7874057894401	33.3125097550942	33.869294753461446	57.964587998372	40.763303965816036	56.503951000271655	28.854778826456272	97.47961452928098	44.79530289072894	52.491048565105714	56.07197690783946
1399	0.13193761676536464	35.51498356915581	38.50088929496287	30.91345058509909	58.920437929633295	46.64186230278509	58.75399966155496	26.528828446539794	50.24822025065336	33.95622900821489	50.392953157578035	41.37921237061868	78.36034318398437	41.45371963358459	47.8288810291839	51.59071397143094
1400	7.831452665709223	52.76911867305609	27.719478383287573	67.90987976690312	64.29556052321328	66.21998928287196	64.6614038089859	68.85667763980311	60.883578722012444	59.16284598060771	64.23078051041864	64.5764391780426	82.71150814503414	58.019548653141314	71.65827212703476	72.92449632680771
1401	5.898574829549712e-2	13.917803823702265	17.47940491364452	54.06630276281926	47.84513874714208	47.42267412822952	46.09521280783631	52.666037955189324	33.56422633154775	40.94510054878439	32.608484781935196	48.72725998437309	77.42987606001263	35.871203329594685	56.514812273295654	60.63292633295024
1402	17.353184455480612	68.36826950293685	54.03426903396865	66.39465948650829	73.74956889297468	77.13502461203666	63.345271125734946	59.838491395895986	72.40412463332157	62.445541655813784	75.78456466742294	62.01322344935204	93.50318471337566	63.78107059289074	76.50273943308576	77.79000563546262
1403	0.10735867853133615	56.68943477307305	58.603202307251664	81.29132333172329	87.86736368853073	3.854860994877226	78.74434666104871	81.79684508366938	76.4638421233464	72.64461728176973	3.854860994877226	78.20590543635547	94.31900946831753	56.262023515986336	82.78110674530235	84.342396980678
1404	0.3953729296580498	37.712009004696526	11.67197520685612	38.20055842524035	58.138347210310236	57.92281841620508	25.998410512325982	41.004783396881784	61.23311934368534	19.764620121337654	44.452971837058364	39.32338701657013	88.27160493827108	35.91822538831403	63.749148030770144	74.05737960153796
1406	15.45258994423165	82.08088550235495	59.19624342120709	73.29448541932516	78.88195784113397	81.16186475677155	81.78096970991318	83.2826649164905	81.23488938226086	82.6353167316269	77.74945598206784	71.72504500207627	99.10913140311811	71.9257521178355	80.7241210595727	83.94737444660873
1407	5.834167629838198	22.5631351679855	34.82137121051442	40.635092241934096	41.288177828466175	36.441486592057025	22.864199643425916	24.920410888250643	31.908817660028983	22.864199643425916	40.84051185454018	19.85369241179328	96.1967213114754	29.337217945048483	29.314570351089042	35.27902624620888
1408	6.867188736800174e-2	52.15506220908814	62.902021173451615	40.56917964558718	41.45989743486512	40.70120162483242	38.61601044026759	34.90983234844726	50.60540047844961	46.38956168440952	45.70152549548875	35.41087725762682	87.08576998050663	40.38251665547004	47.81349705526277	54.17446563376661
1411	9.263833979637756e-2	85.24450240616734	85.6583491646132	86.40048029989103	88.00690082355115	88.74775018829031	86.77658553214943	85.95634134224377	89.4947601758022	86.57539858532506	88.41221742956506	85.93034807403987	92.95592048401066	78.35989943769141	88.9342666519617	88.93778592615163
1414	8.509318787815626	19.002984866203278	10.785644238013962	18.264465507685706	14.981540707830202	24.885836546431637	22.51413730733212	19.758751429849276	18.90205207274025	16.211185391050023	20.351366980257094	21.77137487068296	95.87443946188347	18.15303574195625	20.592173680860984	21.892896901463153
1415	11.529990956126582	95.7547303585135	78.57678983865516	96.72014427431351	94.22363961335381	97.49625888677755	93.93901728072963	96.4116889324693	88.93639749069985	93.93901728072963	97.49625888677755	81.41599070106496	98.6815821014783	84.8136648051272	97.18250165543759	97.43162816259107
1416	7.532966329805981	67.16599976134607	64.83472407704956	79.10328117765859	83.28604462443985	74.91217891704682	69.57227351451932	72.6697501614174	75.29514941839427	65.27646427816066	76.68014120857586	67.51069732617242	92.4128011506643	67.09928502485982	80.9311446176931	83.20026061999481
1417	1.5061031544063603	32.30456702867965	32.05258478042762	55.10826410553683	50.991900206130026	62.192015957804216	55.12595913376348	54.17040547512415	52.186490354598156	54.10185797332514	52.37508018252941	45.99098504562684	93.77530364372515	45.62332685460913	57.29951088965372	60.75082090629959
1420	0.15749161792083766	34.721247182743696	38.17444326754865	58.6152946603843	56.270915893570795	62.6016667962202	58.31951178789958	58.99229254736241	35.2058896823175	53.72724215625112	61.00775192097463	56.80082376918495	96.17137648131265	46.84796215637083	62.45268684147129	63.641431567054795
1423	5.565069548072759e-2	44.41513522442218	30.356460736757846	51.86295668150923	62.12760878374797	42.22005273121839	44.31041351407399	58.68660636173668	51.41510479420032	46.79214052219748	37.79658593982521	41.05017138640268	92.93433083956782	43.02233022532332	58.806158587015524	63.37055011087788
1425	7.656211973016852e-2	59.2570233370691	55.46449666870438	63.300805271421	63.15582616860761	61.63648236773089	60.30183606616971	61.78045095417981	63.31953851023528	59.52976965032869	64.4374270838292	61.38964627002458	88.46815834767638	55.62552724794172	63.79391212127318	64.49576407467198
1426	0.11996072346633206	68.19402307466198	67.64433774054447	73.83284407430996	58.12600643581543	77.35836898365984	36.80808890363546	51.60378549191395	74.96228666160478	39.88578711648333	71.81675689121629	31.296505650355726	93.7139561707035	54.7757682005676	73.10416871221348	77.90111393564412
1428	11.585245050116214	64.06843517287612	45.597446660668076	50.77249485176664	62.95943558163787	66.70048223265682	65.77997278078404	62.738879761887276	63.62178231845904	63.548350437406356	67.97542378029982	64.84920801372652	94.5541911372134	58.335920862236534	67.41385579436042	68.76604200577884
1429	9.825845612717557e-2	60.7750460272034	60.71505029304463	68.39414470211128	85.56049959156759	62.18778696444406	72.7466226626294	74.57693413615456	68.13597516326698	65.58258450196166	60.94110795971231	71.08218692840913	91.75920514319105	62.426150367596655	71.81844064242608	74.06044528411383
1431	2.1711606516608355	68.5414254629724	51.831897794233896	82.87978783617469	83.29366373967557	84.79260845497643	60.593830582770394	71.39510299333519	80.48166156524671	64.28608009313152	78.86828604940223	60.798839643612254	98.6512524084778	65.7313379856501	76.26584118164375	78.79316601249427
1433	9.256530420458706e-2	61.02741518959605	60.2091851101973	43.29814373836587	15.337722927471301	49.109021630169345	49.094282691254996	39.442175316581626	37.62032675743123	74.97377860155035	1.1098067115926975	48.921224783279	90.78947368421068	38.43745098889887	51.77518598911772	57.247359951324974
1434	5.912248835787821e-2	10.723906676044582	47.0502861423776	28.728638316976262	85.16290558120473	1.2928567688906993	2.3143108240160566	0.9769842839621173	10.07679272466551	43.73873099036608	43.27518530475794	0.19449641047013813	99.77436823104692	21.237947960096605	10.047037065483929	14.920498261525031
1435	8.376501026419608e-2	31.849387698677674	31.309248857263288	33.396027358460636	36.52059637757385	30.136673204413484	34.96239837393718	40.260885666811	34.38885931246133	36.382219506514616	28.996080870641343	39.25568222615407	85.1126927639389	30.212029455110994	34.88676105357894	38.49356970648014
1437	36.47664991992617	27.222789164108086	45.72069821882705	33.99784482751084	5.586321077761157	15.85817966420924	76.64890909236676	70.60164040529244	9.52022436618776	15.192597719834957	4.231309945080844	92.71891889355668	98.29545454545455	35.636227829400916	40.16095997937868	50.432818565825954
1438	0.11724451846142933	58.25537072193083	44.97096907014245	62.21467118798668	77.34540573988042	71.01647784562722	57.12915505597809	57.40061093315614	66.84951777544134	54.80331691643523	67.60257190278833	59.84915053155564	95.03597122302175	55.7553232322876	73.14083250064452	75.13361478431739
1439	9.513155846918243e-2	37.98289767301228	8.112704205279652	41.71096522889882	85.98419876123418	20.326341815657614	18.7066951547913	15.611865296113919	93.64804906013318	29.443578756519358	36.371404394200724	15.065897924087096	99.7072599531616	33.98872833368875	37.0755625066991	55.63936279741755
1440	15.863676840122173	44.98399864561024	51.348754925846926	51.30661929663173	53.254834430509625	58.30554351363527	59.997144273610004	63.4043303708126	48.56130879614992	57.517352254350975	45.847024440410195	59.74912491541099	90.21884769986623	51.076015131927754	64.51252083915456	67.39035398997149
1441	6.590288137273786	74.32459007742655	71.09813502219622	87.63272187502541	88.52973481888206	89.9208223054663	84.99848778470452	90.76206585243551	84.73527379891205	84.99848778470452	88.7040858899484	81.83202418198987	99.02152641878679	78.66835340224796	92.06272832791235	92.69296774167628
1443	23.049286295074168	65.71690434299774	34.755393867983365	72.81455554862355	80.01040580140028	81.43162253290127	77.57463566332727	78.8158748151481	77.3203423873284	76.33692313373317	83.0772928016211	73.10803218892465	97.46672391584384	69.21472183447891	82.56190997636259	84.68570844865064
1445	22.22826823838347	69.51090157824031	73.46301925844931	87.03749669506027	84.42551454767901	83.32574777238574	85.03730735264011	88.21491551620507	82.0958003318904	78.2443565114476	85.94633017945313	90.15496119952672	93.3226065969431	76.99133821607427	89.29692187809567	90.01737304786319
1447	7.476618542686318	0.32674677852315376	0.21834737317081976	82.1915804552156	2.613949651353207	2.397150840648533	1.8009541112106782	90.62722340967552	2.3971508406485325	1.8009541112106782	2.0177529219153523	0.2183473731708198	92.36186348862425	15.358776223469567	2.505550246000878	2.397150840648533
1448	5.380659034244875	41.13775067263077	33.27893198635308	56.6286711832991	66.587955359991	67.1441248554547	64.65326367120959	57.30977463709102	59.7078267555302	47.3619430419529	68.44751417516989	65.30642544624324	84.08871745419542	53.05660025534341	65.84846970936667	67.44790975394824
1449	6.369254105962155e-2	38.050561048258004	31.492256663123573	46.90214107475827	34.62500918112985	48.552987317426584	42.996006468718505	43.54586708245882	35.860712506120294	35.54391618593492	39.1612380434755	27.899072706129736	89.56851588430533	35.22442904284732	40.2732816388338	46.59203788006344
1450	9.675277643001338e-2	19.71569479325667	12.663251159763197	25.11097312922768	20.730309003262175	28.133924065746374	5.906185817623433	17.402202980097602	19.233601208606245	12.524776118779595	30.907369214719665	4.18549155457253	85.34606205250608	16.69432404120076	24.49143107636597	29.070162839494195
1452	2.340779148944067	48.52365896093636	48.31982383540275	45.61590948286686	68.7860709581079	38.73868874830889	14.397543061690914	16.944331195006175	60.22153726575035	50.72404467347958	60.668594096928295	14.261940006273896	90.09152407481072	39.18825045476874	62.90679760498992	68.18897789068996
