SB8	CF2	NG2	KO2	NMSD2	CB3	PP3	KO1	NMSD1	PP4	CB4	NG1	Ground-truth
6.068741983031477e-2	0.6965628364744012	0.6385606740743904	0.7733619781714542	0.7513426482909615	0.788936630591299	0.6541353386665912	0.7867883894039981	0.7696025835788433	0.5864661648316131	0.784103121183578	0.772287868839078	0.6745435080937963	0.9999999845956229
5.546425636805722e-2	0.8701725554731908	0.7325390300308137	0.9137222682999204	0.9223500415284096	0.78430566997079	0.7851273619201438	0.9120788826358054	0.916187346375136	0.7744453570001805	0.8262119962932123	0.8056696791758058	0.8849630241123886	0.9999999995523599
9.441896023738343e-2	0.8455657492377627	0.7094801223197715	0.8501529052057499	0.8142201834829248	0.8478593272207394	0.863532110092168	0.8685015290558251	0.849006116205302	0.7863149847064768	0.8497706422054732	0.7855504587128719	0.6227064220207061	0.9999999999863278
5.263157894736815e-2	0.7990430621978728	0.7974481658659215	0.8149920255215679	0.9447102605032064	0.804359383303561	0.9457735247240847	0.8325358851642184	0.9032429558780068	0.9032429558777977	0.7814992025484264	0.8761297182314761	0.7623604465740752	0.9999999999964846
2.5352112676053803e-2	0.7921126760563141	0.7876056338029435	0.9498591549295471	0.9295774647890688	0.9245070422539832	0.8073239436615705	0.9002816901410391	0.9025352112676926	0.8101408450700722	0.905352112676406	0.7960563380277609	0.8045070422531727	0.9999999999994101
8.915502327450774e-2	0.6606786426963901	0.7744510978107653	0.8975382568313962	0.8928809048737145	0.8143712574913032	0.726546906166224	0.8330006653325424	0.8955422488522112	0.6879574184844136	0.8396540252835495	0.7638057218847178	0.7305389221569146	0.9999999999747564
9.770992339802216e-2	0.8209923664223294	0.7645038165286779	0.8870229009742642	0.8587786260904972	0.8496183207341884	0.8320610687749797	0.9080152673717161	0.8828244276110715	0.8309160305927573	0.814122137538426	0.8198473279877317	0.714122137118368	0.9999999996572222
2.4630541871921183e-3	0.8776683087026114	0.8563218390782422	0.931034482761191	0.8653530377666621	0.940886699509997	0.8916256157609764	0.9211822660120935	0.8711001642037015	0.8940886699481686	0.9096880131388879	0.8218390804596125	0.8111658456463506	0.9999999999973151
8.329862557267805e-4	0.8792169740314332	0.8009162668607065	0.8313202668952258	0.9241982695471167	0.9779258831760478	0.9208663212327388	0.8129945666306794	0.9450229258746224	0.9062890617268382	0.9704290068120287	0.8975426750799566	0.8275718262796382	0.9999999810379697
0.12250091225750116	0.9135550902216838	0.8798535963353359	0.957768709602901	0.919165753693681	0.9761513187849823	0.7732359230104129	0.947965056680565	0.9216167206283055	0.7762996484174259	0.9687983775765306	0.8896575179039634	1.8382352921361627e-2	0.9999516088276974
4.285002477333096e-2	0.8470353758859784	0.79123069251225	0.8933731938529599	0.8370702541085462	0.9476831094348565	0.7359242650463769	0.8764324860277788	0.8789237670994825	0.7703039362053358	0.9417040361848841	0.775784753239548	0.8206278026854269	0.9999999996740444
8.291873962575589e-4	0.793532338347653	0.5294361525568673	0.7363184079432958	0.7508291874077005	0.6873963515720852	0.6077943615182363	0.8524046434915699	0.7860696517606427	0.5223880596557327	0.5356550580061598	0.7956053068133209	0.44568822553541393	0.999999999939762
0.295793758479907	0.9396200814106231	0.8344640434197282	0.9491180461324686	0.9857530529177351	0.9681139755771653	0.8622795115327394	0.9389416553590626	0.9857530529177351	0.8236092265937978	0.9918588873817786	0.929443690638139	0.7781546811393373	0.9999999999994965
2.910758236838058e-2	0.7376667434074324	0.6897295765822385	0.8620833996840505	0.7596879427784773	0.8115555896547619	0.8432816445665534	0.8918761619057157	0.8102157793505498	0.8393687842694257	0.8504263259236807	0.874390052039296	0.5511285398512007	0.999962262287453
8.413461538461538e-3	0.7830528846152051	0.852163461538564	0.9320913461540477	0.9453125000002532	0.8780048076921493	0.8449519230767548	0.9104567307690772	0.9525240384617464	0.7788461538459857	0.8593749999998184	0.8924278846154928	0.8960336538462885	0.9999999999997399
4.491161012893221e-2	0.8260869565226838	0.7706641184881347	0.9187768753027531	0.8748208313438067	0.9130434782607076	0.8643096034369527	0.9106545628321941	0.8858098423336143	0.8017200191088496	0.8456760630708358	0.7902532250316927	0.7548972766327753	0.9999999999946363
1.1142061281337048e-3	0.8473537604457002	0.8217270194986162	0.9615598885794201	0.892479108635075	0.9225626740947235	0.9181058495821528	0.927019498607269	0.9030640668523446	0.9197771587743535	0.9309192200557262	0.8568245125347947	0.8467966573816066	0.9999999999999626
9.726603574058798e-2	0.9127234494252321	0.6692954778848544	0.9447949527361967	0.8969505786934387	0.9258675079534963	0.8732912721556042	0.91377497394584	0.8906414304306847	0.8664563615352066	0.9353312308203797	0.6708727649452624	0.7896950573158824	0.9999999994212417
0.14982476635270076	0.9284462616852583	0.8419976635508094	0.942172897198836	0.9459696261663703	0.9512266355164661	0.925233644857115	0.9424649532733141	0.9529789719607628	0.8852219626140544	0.9123831775727785	0.941588785046146	0.8846378504670638	0.9999999999969199
7.818608287724785e-4	0.93823299452709	0.9061767005471445	0.9585613760751918	0.9085222830337768	0.9112587959341755	0.9233776387804516	0.9573885848318471	0.9233776387803764	0.902267396403414	0.9394057857701852	0.9265050820952349	0.622752150117124	0.99999999999984
9.076651524038094e-2	0.8298279649369555	0.6873112535867448	5.4708276032708815e-2	0.9104759857063183	0.8998684790060373	0.7988012056696352	1.81976864309202e-2	0.9154978135743336	0.7729241802670415	0.8769902417433623	0.8189718047673422	5.471093299616462e-2	0.9886846342130093
8.685064927628983e-2	0.7516233765811893	0.4886363628646939	0.8250811691010577	0.7913961048522322	0.7767857150418742	0.5466720771350139	0.835633117799259	0.8336038970688318	0.6412337655215801	0.7808441559457641	0.6022727265295704	0.6075487004343902	0.9999999986420782
7.710100231303007e-4	0.9036237471087124	0.8882035466461063	0.9545104086353126	0.952197378565921	0.9714726291441792	0.9144178874325363	0.9336931380107945	0.9629915188897452	0.929067077872012	0.9575944487278338	0.9198149575944491	0.9591364687740938	0.9999999999999993
4.4e-2	0.8537777777775626	0.883111111110968	0.9044444444445116	0.891111111111209	0.9382222222225495	0.8471111111108929	0.9146666666667289	0.8675555555556534	0.851555555555338	0.9404444444447612	0.8711111111109209	0.8760000000000139	0.9999999999996226
2.5921364924600884e-2	0.7630619300356491	0.7456459776250994	0.8254354164423584	0.7768327560303065	0.8274604686948995	0.7683272870162636	0.8153098372314442	0.8116646718692254	0.7594167984063729	0.7598218188753623	0.7885783823386737	2.2681247228463805e-2	0.9999999353761728
7.766521948849282e-2	0.915098890495293	0.754462132172913	0.9416304872187832	0.9006271104702487	0.9488663772283915	0.9372889532106091	0.938253738545292	0.8837433671031482	0.9372889532106091	0.8422575976820889	0.8543174143729592	0.7534973468376536	0.9999999999972112
9.218823874870033e-3	0.6356137770153355	0.3415817527243708	0.7341096589477699	0.8165938881242993	0.7996118428151343	0.5890344469301768	0.7321688535043498	0.820475497186808	0.5361474983257211	0.6923823425233143	0.5880640433255117	0.5361475018252756	0.9999999935571369
0.2827496757457847	0.9541720709035885	0.9009943795936014	0.9809770860354518	0.969303934284479	0.9827064418504107	0.9571984435797666	0.9917855598789451	0.969303934284479	0.9610894941634242	0.969303934284479	0.9083441418071768	0.9373108517077389	1.0
4.6643109540565754e-2	0.9116607774042924	0.7166077738323196	0.9455830388885342	0.8805653710438653	0.9130742049278601	0.672791519415493	0.9540636042595589	0.8904593639383117	0.6586572437971138	0.9766784452105456	0.910247349842467	0.9328621908318611	0.9999999999807128
7.120249014470485e-3	0.7302215190306547	0.7412974684864331	0.8204113882607367	0.8821202532623996	0.9248417760338533	0.780063291109235	0.8939873376047984	0.8607594937683051	0.7681962027538461	0.8354430418518528	0.7500000000609487	0.8283227887442604	0.9999999955854167
8.14663951120163e-4	0.9466395112016291	0.9266802443991853	0.9682281059063138	0.9307535641547859	0.9107942973523422	0.9539714867617108	0.9645621181262729	0.945824847250509	0.9556008146639511	0.971079429735234	0.9613034623217923	0.9637474541751527	0.9999999999999998
0.2228236355365328	0.9179070816487886	0.7573297248515821	0.9503834010015217	0.9630130807482863	0.9382047812396352	0.9210645015702289	0.9052774019022147	0.9201623816062975	0.8128101037351586	0.961659900762025	0.9147496616966436	0.9079837618336698	0.9999999999900948
4.5351473922902497e-4	0.7120181404866293	0.5319727889562716	0.8299319729035977	0.8680272110294472	0.8412698413509327	0.8063492062798994	0.8263038550263838	0.8417233561903551	0.7564625849362207	0.6721088436221816	0.6675736959909886	0.5151927435885826	0.9999999998100192
1.1396011396011395e-3	0.9162393162391588	0.9264957264958376	0.978347578347745	0.9555555555553914	0.9783475783477426	0.9464387464386088	0.9754985754987396	0.9686609686608045	0.9464387464386088	0.9868945868947453	0.9321937321938412	0.8131054131052996	0.9999999999998332
8.545454545454545e-2	0.9157575757576838	0.9030303030301872	0.9630303030304731	0.9672727272728127	0.9696969696970316	0.9157575757574309	0.9763636363638064	0.9696969696970551	0.9133333333331886	0.9739393939393255	0.9321212121210837	0.9551515151514366	0.999999999999809
2.541942043551108e-3	0.8698525673570575	0.8190137264805104	0.9110320284740142	0.8601931875977197	0.9425521098198494	0.78139298423253	0.8973055414373841	0.8749364514538748	0.7778342653704451	0.9430604982299983	0.876461616671673	0.8459583121479127	0.9999999999885517
8.507015729187421e-4	0.7992343680498316	0.7473415565327804	0.9047213954523994	0.8864313060545926	0.8324117399015378	0.9068481494926512	0.9544874524497354	0.8749468313638278	0.8056146318094427	0.8787749895820557	0.9157805187172238	0.8256061248217332	0.9999999996935728
1.3522625237536142e-3	0.7288708554920961	0.6805273828536544	0.8668018958004376	0.8302907394230284	0.9039891802333078	0.6893171034339733	0.8637592998363682	0.8498985797077425	0.5101419896250208	0.8985801200185984	0.7697768757977648	0.865111565141578	0.9999999964506314
6.755629307343265e-2	0.7777314435894125	0.629274390501271	0.8023352791504665	0.82902418905706	0.8173477948726161	0.7097581338152454	0.8131776496664986	0.8548790689141397	0.738532112183724	0.8365304435860339	0.7268557081600294	0.6055045825743933	0.9999999942514293
2.1141649048625794e-3	0.8625792811824915	0.8040873854812401	0.9231853417886821	0.9175475687117155	0.9379844961252835	0.7582804792106578	0.8964059196617226	0.9365750528556357	0.8336856941495635	0.9520789288244241	0.853417899928158	0.9238900634264415	0.9999999999984651
6.23548901302859e-2	0.8859038157631809	0.8686567469582466	0.7187396371434768	0.9303482771929314	0.9376450745298631	0.8968491017449604	0.8553897166820935	0.9290215795185297	0.8610281939275037	0.8902155558676446	0.9286898970922329	1.6915390584414207e-2	0.9999999654132216
8.38272650296303e-2	0.8221845893311619	0.7582557154953705	0.8564775613887748	0.8103302286198275	0.755292125317555	0.8412362404740085	0.8454699407282655	0.8183742591024941	0.8035563082131864	0.7265029635901583	0.8378492802711605	0.7277730736661603	0.9999999999991768
0.1186107465881173	0.8807339457495154	0.7490170378518818	0.8984272611176717	0.8892529491788037	0.9416775890880063	0.8387942319475616	0.9495412859253706	0.8931847970153777	0.8060288321864189	0.9541284418351055	0.7935779809976434	0.8748361718146048	0.9999999984160661
1.1827321111768207e-3	0.8060319337951708	0.7196924896554663	0.7463039621959184	0.7758722649168429	0.7196924896185184	0.7309284446669394	0.7397989355821589	0.8024837374406757	0.8160851567483168	0.7202838556619598	0.7817859255051074	0.584861028931752	0.9999999999427676
7.829742504406163e-2	0.918549658521647	0.8008407776177267	0.9327377824069806	0.9069889648570596	0.9285338938048128	0.874408828221294	0.9106673672660406	0.9206516028195543	0.8717813978382885	0.8218602207918461	0.8286915395711029	0.7288491854854333	0.9999999998874616
1.9494816747729399e-3	0.6216517560141885	0.5704499487960798	0.8405089212631327	0.8323615214751204	0.8131125893453073	0.7221059507641744	0.764846922384603	0.8170321100621895	0.7080811524781999	0.7759362345045764	0.5717545910617794	0.6190476725486751	0.9999923466342379
0.1641791043781041	0.8680919726113345	0.6789027832960008	0.8019362645013305	0.8749495766741534	0.881807180407193	0.7668414682391882	0.7571601450696566	0.8838241228734516	0.7599838643530765	0.9201290845509151	0.7474788219963101	0.829770068489357	0.9999999997357293
1.4566642388929353e-3	0.8761835396944355	0.8419519300798635	0.9016751638751422	0.9126001456661574	2.7676620538952708e-2	0.8455935906769947	0.9439184268029559	0.9257101238166275	0.8470502549159324	2.7676620538952708e-2	0.8754552075749046	0.8375819373631166	0.9999999999994763
0.10118189549402787	0.5984433543418306	0.6330354559087328	0.7166330353686431	0.7987892786652607	0.7440184509776401	0.6794465256309768	0.6794465259743729	0.8204093421238251	0.5240703363717409	0.7861055071406371	0.6448544238640157	6.889593440899615e-2	0.9999999970561984
0.2104121475049937	0.9083514099776782	0.8590021691971472	0.9690889370929299	0.9143167028204698	0.9750542299342947	0.9680043383953643	0.9425162689810447	0.9381778741870638	0.9680043383953643	0.9555314533619136	0.8687635574830526	0.9403470715840824	0.9999999999992767
5.901639344262295e-2	0.9206557377049155	0.6970491803278648	0.91540983606557	0.932459016393447	0.9186885245901677	0.8124590163934463	0.937704918032787	0.9429508196721299	0.7462295081967251	0.9698360655737743	0.8472131147540944	0.8439344262295038	0.9999999999999953
4.491161012893767e-2	0.8279980888676985	0.7687529861431568	0.9168657429565527	0.8767319636887675	0.9116101290019429	0.8681318681290882	0.9111323459184751	0.8853320592468796	0.8036311514550866	0.8437649307248173	0.7912087912047615	0.7544194935466472	0.9999999999949721
1.2964563526361278e-3	0.9606741572977235	0.959809853068551	0.9511668107084452	0.9796888504910616	0.9779602420205582	0.9390665514101799	0.9498703543644862	0.9866032843719498	0.9390665514101799	0.9844425237831218	0.9624027657738233	0.9062229904771016	0.9999999999839994
0.14142259414091804	0.8610878661088022	0.7698744769860748	0.8820083682023002	0.8602510460250721	0.9071129707113738	0.8376569037669895	0.8669456066958748	0.8652719665272008	0.8677824267795926	0.8719665271967281	0.8903765690361838	0.8108786610864757	0.9999999999983602
0.11586096683938726	0.9740311625873935	0.8789452656637087	0.9868158209973209	0.9884139033326819	0.9900119856347291	0.9860167798816344	0.9852177386968878	0.9884139033326819	0.9860167798816344	0.9900119856347291	0.8701558130069028	0.9736316420128994	0.9999999999825149
9.318619670379882e-2	0.877211420394196	0.8115256608897763	0.9381678055996701	0.9183744967215073	0.8779120688924105	0.8518129268328068	0.8719565598041875	0.9020844283367682	0.7922578384464267	0.9094412334020825	0.8390260987742939	0.8267647575777496	0.9999999993994162
3.135391923978325e-2	0.863657957244559	0.8612826603323057	0.9396674584325287	0.8888361045127698	0.9387173396677885	0.9178147268408925	0.9420427553447455	0.8698337292161161	0.9296912114013711	0.9477434679338218	0.849881235154097	0.8285035629451323	0.9999999999996234
8.071024660712469e-4	0.8038740919808732	0.6828087166958092	0.8248587570555656	0.8184019370557823	0.8974979822918226	0.8514931395815263	0.8692493947095592	0.7699757869716913	0.7667473768695465	0.8571428571846629	0.8587570621460252	0.7344632767952525	0.9999999999478053
4.068348250610252e-4	0.8246541903948799	0.5797396256965064	0.8738812042400682	0.8291293734939098	0.8034987795145195	0.7127746134863139	0.8327908869025115	0.8767290480241879	0.6794141578317134	0.8270951993620415	0.6192026037208724	0.7441008950375071	0.9999999999764014
5.7561486132914706e-3	0.9110413396127691	0.8100470957613698	0.9241234955520622	0.9188906331763744	0.9445316588173995	0.8901098901098782	0.9529042386185317	0.9162742019884947	0.8759811616954354	0.9445316588173964	0.8226059654630886	0.7085295656723875	0.9999999999999485
4.22832980972584e-4	0.8236786469333661	0.6993657505234577	0.9133192389068776	0.8114164904853488	0.8304439746286477	0.7953488372088382	0.8959830866886946	0.8389006342533808	0.800422832981134	0.7513742071816999	0.7813953488373696	0.7484143763182481	0.9999999999883398
0.14416709118622578	0.8937850229240931	0.7860417727971531	0.8270504330108485	0.8920020376980501	0.917727967397128	0.8698420784507553	0.8693326541011193	0.9009169638315302	0.8543046357609947	0.8726439123787805	0.8316352521650893	0.7773815588381856	0.9999999999990633
1.0298661174047373e-3	0.8872296601444539	0.8939237899071635	0.9418125643667123	0.9397528321321239	0.9402677651902857	0.8769309989700755	0.9505664263648175	0.9495365602474577	0.8074150360452874	0.7868177136969497	0.8753861997938776	0.7512873326464585	0.9999999999996897
9.055876685934487e-2	0.9486191393705845	0.8882466281310211	0.960179833012203	0.9556840077071291	0.9820166987797045	0.9543994861913937	0.947976878612717	0.9511881824020553	0.9473346178548491	0.9608220937700707	0.9364161849710981	0.9518304431599229	0.9999999999999999
1.1792124245384964e-3	0.6464209157979194	0.6214237385050921	0.7194004853097171	0.9228245486707369	0.9194850486816933	0.6090879622298352	0.9229930849442428	0.9451521693274437	0.563111222079178	0.9233821389673461	0.7317198202390437	0.521895466037591	0.9986991318850131
7.735581239509739e-3	0.605396796558999	0.6546155184664311	0.730909444831795	0.9501721341085997	0.9244662377824924	0.6251922545243865	0.6852799931822655	0.9687365185198048	0.701650294795483	0.9776174166801694	0.6276132680811689	0.9111726113497266	0.9911575685344461
1.106194690265485e-2	0.8025442477874308	0.7527654867253042	0.8595132743370169	0.8136061946910187	0.8484513274340706	0.7876106194686524	0.8462389380536441	0.84900442477959	0.6969026548664591	0.7511061946902559	0.7759955752204146	0.6797566371673681	0.9999999999988398
0.3400349606199081	0.6315559027426064	0.8177448059478468	0.9200175327592317	0.5021852639145015	0.7587412083878602	0.8758740798950453	0.9169580924958775	0.5847901592221957	0.8736887698977398	0.9086538873627289	0.8435315192406477	0.8531468944025075	0.9999999491760462
1.1668611435239206e-3	0.8541423570595958	0.8459743290548939	0.8757292882147644	0.879813302217076	0.9043173862308542	0.8996499416571477	0.8943990665111408	0.8850641773629335	0.8815635939323445	0.8156359393229913	0.859976662777255	0.7065344224034577	0.9999999999996119
1.1709601873536334e-3	0.6200203089647514	0.3618235862727414	0.7693239549490223	0.7640546375608047	0.8969585970241166	0.7658048551867552	0.7464902311004955	0.7382935097919207	0.5532755768603834	0.7816128135805416	0.37763155187846487	0.7599562733521645	0.9999968820817052
0.23095429021539388	0.7437850842601563	0.7582197274591462	0.7658380112244045	0.8624699279657299	0.7365677625201056	0.7309542902247179	0.8925421012203445	0.746591820389674	0.6872493984856971	0.5914194064059854	0.7866880514194701	0.6672012829761617	0.9999999997783986
6.392692461823411e-2	0.9138943088154392	0.7990867419035358	0.96412265132894	0.9504240211834919	0.9869537015585218	0.8851924172951166	0.9608610726829311	0.9504240213016977	0.8838877858509977	0.9771689658240319	0.8369210537103533	0.934768411834331	0.9999999838126986
0.24740124740124023	0.9168399168398426	0.8299376299378548	0.8690228690225053	0.905613305613601	0.9442827442830568	0.8482328482326225	0.8902286902284068	0.9097713097716251	0.8511434511431416	0.9326403326404578	0.8199584199580409	0.9072765072768688	0.9999999999995621
0.24416733708460145	0.9259855155521604	0.8567980649270602	0.973451331697377	0.9730490781709078	0.9831053943883699	0.917940462355928	0.979887373529319	0.969831058160305	0.8386966973221881	0.9557522165939837	0.9452936401483283	0.900241347363094	0.9999999957357804
4.875406704383366e-3	0.8889501796566825	0.6811553051439488	2.602493099328723e-2	0.923551960183897	0.9736759974930903	0.9149466831511385	2.0060134622192007e-2	0.9300347872213329	0.8559056138957886	0.9711179211036622	0.904489150586044	2.439979556533721e-2	0.9967602116240618
3.1026708373675493e-2	0.754831576535841	0.6836207925001113	0.8316382373569113	0.8097663428178778	0.911496095082375	0.8397765983460764	0.8194297576073704	0.8112922836680813	0.755341199758973	0.930316086452034	0.7884022751300193	0.36419124221475563	0.999999223083777
2.418207680591009e-2	0.6941678520563571	0.6415362731080883	0.7178757704887876	0.8231389284441261	0.7842579421629864	0.6605026078450941	0.7866287340017012	0.764343290694387	0.42958748217728626	0.7098150782644869	0.7814129919377603	0.6491228070045091	0.9999999999273361
1.4598539735777565e-2	0.6920620438689801	0.6245437955970626	0.6359489050505508	0.5205291969809036	0.6779197083181102	0.7335766425003598	0.6651459849903755	0.5606751824494899	0.7249087592306993	0.728558394447373	0.5488138686341867	0.6026459854045515	0.9999999992466599
4.259474898434539e-2	0.7553731794130045	0.6432200072124823	0.8667448366047522	0.8784681669535802	0.8085189374210039	0.7006643350177763	0.7780382815741079	0.8843298311901918	0.7444314315555426	0.9089488215471855	0.7123876382972192	0.7584994012080966	0.999999984140588
8.787346221441082e-4	0.7965729349735953	0.8611599297011325	0.9349736379614602	0.9239894551846414	0.8611599297012802	0.8875219683654767	0.8892794376099249	0.9261862917399307	0.8866432337433646	0.8589630931459673	0.8835676625659318	0.674868189806413	0.9999999999996734
6.849808696722512e-2	0.8904762501447866	0.8190475372208281	0.8882784702923792	0.8717949537035029	0.8545786841775235	0.8575091813975237	0.9249085047131704	0.8622710047145894	0.845787569654369	0.8274725256866976	0.852747263887752	0.6809523114590025	0.9999999171408254
0.19050942079553337	0.8764829030006991	0.9085833914863917	0.962316817864621	0.9351011863224002	0.9490579204466159	0.9295184926727139	0.9685973482205172	0.9616189811584086	0.9064898813677593	0.9588276343335665	0.9323098394975571	0.9330076762037676	0.9999999999999981
0.18770702979804413	0.7788001472339291	0.7158630842686432	0.914243651097084	0.883695252115849	0.9282296650887604	0.9267574530902778	0.873021715115034	0.8619801251254232	0.8395288921760888	0.8612440191504278	0.7390504232481268	0.8851674640969865	0.9999999999816059
9.813542688910696e-4	0.7350343473915472	0.8287536800804237	0.9425907752785578	0.8292443572104448	0.952404317967564	0.8699705593629732	0.9185475956782714	0.8891069676120917	0.83071638860751	0.9445534838167103	0.8380765456360579	0.9141315014755864	0.9999999999905289
1.9570707070706683e-2	0.9337121212121207	0.9172979797979806	0.9715909090909098	0.9356060606060606	0.9633838383838382	0.9065656565656558	0.965909090909091	0.9343434343434344	0.9065656565656558	0.9583333333333331	0.9172979797979806	0.8857323232323234	0.9999999999999987
3.0009952585177413e-2	0.7527974826105205	0.6846388250280864	0.836215849453147	0.8148524192985911	0.9079351053990753	0.8367244032756546	0.8194300895692366	0.8158697128789848	0.7517803587960701	0.9272637045003179	0.7899288006631889	0.3646997861068751	0.9999997627116644
