SB8	CF2	NG2	KO2	NMSD2	CB3	PP3	KO1	NMSD1	PP4	CB4	NG1	Ground-truth
0.10152990264254451	0.9452943903570213	0.8266110338432642	0.9105238757533617	0.9007881316644019	0.9244320815948016	0.9184051923968156	0.942976356050099	0.9244320815948719	0.9063514140009044	0.944830783495596	0.9091330551691754	0.8502549837737196	0.9999999999999224
2.2058823529411764e-3	0.893382352941177	0.7536764705882358	0.9463235294117657	0.904411764705881	0.9536764705882358	0.9102941176470574	0.9544117647058824	0.9022058823529399	0.8610294117647047	0.9514705882352954	0.919117647058825	0.9455882352941176	0.9999999999999984
5.385329619130951e-2	0.8152274837755211	0.831012070540424	0.9447539461878441	0.9057567316882578	0.857010213604572	0.7906220983723574	0.9257195915060872	0.8983286907905134	0.7822655524125289	0.9076137419260206	0.845868152227831	0.402971216291535	0.9999999999436958
7.990762057925738e-2	0.7200923790922381	0.6175519630657206	0.8258660504831711	0.8170900693689116	0.8036951501094703	0.6637413392713906	0.8240184762351267	0.8614318712186906	0.6937644342159646	0.8281755196219137	0.7117782906953969	0.6951501154789212	0.9999999992251767
6.1751151370245325e-2	0.6105990781993108	0.5165898614883735	0.6479262675737206	0.6866359445348605	0.705069124841525	0.5880184334017666	0.6746543779622498	0.6820276495692644	0.621658986427193	0.6018433181431715	0.5423963130302902	0.5368663597586939	0.999999999037921
0.3879464285714429	0.8687499999998441	0.7075892857140224	0.9191964285709564	0.9415178571441818	0.8633928571426024	0.9013392857143068	0.9205357142863554	0.9517857142868712	0.7562499999999215	0.9044642857148025	0.855803571427338	0.7571428571416311	0.9999999999983658
7.410151908113654e-4	0.9136717302704715	0.8632826972952925	0.9103371619118245	0.9351611708040009	0.9210818821785872	0.8399407187847324	0.9355316783994143	0.8484623934790633	0.8536494998147435	0.8610596517228578	0.8373471656168929	0.8773619859207114	0.9999999999999851
0.1181244364292151	0.8728584310189467	0.8219116321007756	0.9044183949505064	0.9332732191165186	0.8381424706942244	0.9125338142471809	0.8823264201982963	0.9134355275024693	0.8949504057710707	0.79801623083847	0.8719567177636054	0.8773669972947773	0.9999999999996508
0.2832208899571829	0.841214676751094	0.8406380402205714	1.3916820840015038e-2	0.8356435811888397	0.8759531953980619	0.9118951790870271	1.3916820840014986e-2	0.8802298294977258	0.9118951790870271	0.9311649039601615	0.864204486882079	1.6477304542384812e-2	0.9969855027205125
8.14663951120163e-4	0.9503054989816742	0.9254582484724997	0.9661914460285175	0.9356415478615098	0.9063136456211776	0.9494908350305468	0.9686354378818789	0.9503054989816726	0.9503054989816669	0.9800407331975618	0.9551934826883857	0.959266802443988	0.9999999999999931
8.591909993528611e-2	0.9510730492110955	0.9277582035463314	0.9376801964520041	0.9593615229198572	3.489632191814775e-2	0.9362221145088986	0.9376778416579554	0.9536217266653969	0.9170894617925898	3.1707546407943675e-2	0.9309469790565355	0.959641226626755	0.9998197743110252
1.3966480446927377e-3	0.9243719510019135	0.8938535054833117	0.9743716955850071	0.951606686977276	2.2555018100086765e-2	0.9571940447763541	0.9673885099936868	0.9488134501367869	0.9571940447763541	2.2555018100086765e-2	0.8903618854018948	0.9450414518387142	0.9995090606875014
2.2982626589149995e-2	0.7538304375606878	0.5086823144254533	0.7150153221937873	0.7706843796572007	0.8764045055151524	0.3953013189611442	0.8008171570324617	0.7982635416120996	0.4295199176319471	0.7860061399228481	0.551583230611111	0.7951992000488571	0.9999999810934516
9.469562083282995e-2	0.7468850128065717	0.5639017442142906	0.753648985372344	0.7903168391989225	0.7985048062541259	0.6108935561537848	0.714133143289435	0.8066927736977738	0.6340334638114511	0.7404770380749229	0.5656817369804981	0.7468850123037926	0.999999999457944
7.53977402593197e-2	0.8201521789535375	0.7127046344576317	0.8067788794567747	0.8586580586723975	0.8441318884580917	0.6873414802681254	0.7982476366669032	0.8644224120040253	0.6324648373425265	0.8455153331451447	0.6917223885676278	0.8017062485978546	0.9999999997284763
8.008817046049656e-2	0.6840558412946766	0.6884643644365966	0.7553269654622133	0.7781043350526028	0.8515797208001893	0.7905951506246355	0.7612049963232782	0.7538574577510824	0.7347538574578175	0.7847171197650229	0.6671565025699672	0.7296105804553207	0.9999999999909293
1.367053998632946e-3	0.7826384142344857	0.5105946684662119	0.8024606972188643	0.878332194147171	0.8721804511432307	0.7053998632743104	0.8564593301288819	0.9049897471205733	0.7067669172729434	0.8995215311183404	0.7778537252011097	0.7224880382536226	0.999999999971936
1.3633265167007508e-3	0.884798909339064	0.8834355828226793	0.8261758691205168	0.9297886843910305	0.8588957055213422	0.811860940693947	0.8895705521467809	0.912747102932628	0.7593728698010287	0.89366053169782	0.874573960462587	0.7982276755286408	0.999999999997952
1.466243687320531e-3	0.6441837734957206	0.4178885660259087	0.6788856455424094	0.6304985372756956	0.4149560100158899	0.683773229225441	0.704789850796613	0.6221896381023789	0.725317663276086	0.6265884640268633	0.6412512333244648	0.6148582606207922	0.9999999642971219
5.502239283429133e-2	0.9309021113243394	0.6461932181701453	0.9552143314139839	0.9085092770313825	0.9398592450416223	0.9648112603966329	0.9481765834932586	0.9616122840691324	0.9699296225207532	0.9763275751759821	0.9085092770313548	0.938579654510555	0.9999999999999537
2.6385221556160265e-3	0.7610440833103141	0.336875941259338	0.5721765038358709	0.7977934738656328	0.7273127978757182	0.37824317596698703	0.4781324141778418	0.7661418130486376	0.33339815346948637	0.7322036307147932	0.3884224002217694	8.028646910088802e-2	0.9990276574513257
1.5864621893178213e-3	0.9185616076151236	0.891062929666758	0.9307244843997685	0.9539925965097319	0.9666842940244899	0.8804865150712009	0.9434161819142921	0.9365415124272615	0.8466419883657748	0.9714436805924976	0.9487043892119722	0.913802221047242	0.999999999999774
5.778003030464444e-2	0.7643182963858358	0.18601114937638827	0.8803852008415466	0.8357830716942121	0.8930562604435024	0.8175367463001143	0.8971109997634781	0.7835783063568137	0.24885960447460376	0.8413583373779453	0.7247845906379338	0.7638114555562234	0.999999998570144
1.3404825737265416e-3	0.8471865558663257	0.9383451222093498	0.8431574122314136	0.8170177648965351	0.8337729731947935	0.9477284337442536	0.8599122504530096	0.6474457625131832	0.9450474685968006	0.7566986913660138	0.9383451222093498	0.9477285002091547	0.9999926793721197
5.7318947682811754e-2	0.8055469943211737	0.7697996950333308	0.8265023113036647	0.8668721145420896	0.8237288152843408	0.7411402118839125	0.7574730352703868	0.8862865984381452	0.6921417525297355	0.8317411417040776	0.5023112468523201	0.749152543447556	0.9999999939308386
2.854938271602067e-2	0.8094141659688475	0.43132657494021304	0.8850302782125082	0.926698114600986	0.9328709612750721	0.8109562077336752	0.8526228658896516	0.8935191041943371	0.27006113839945106	0.9583339240474259	0.7330241055423472	0.7291672494629695	0.9999994085628724
0.10879999997387842	0.83466666666642	0.7434666666768677	0.8554666666820047	0.8490666666430473	0.843733333300847	0.8826666666871446	0.9018666666823288	0.8474666666632964	0.8608000000209416	0.8021333333264665	0.8160000000161247	0.7631999999934408	0.9999999999577361
0.18733225979128537	0.8883521196533872	0.8722490600475757	0.9656468068183871	0.97316156796503	0.9731615679706933	0.9275362312778305	0.9704777246917206	0.973161567971756	0.9071390224748247	0.9672571127908758	0.9012345672939445	0.9345142237774097	0.9999999993864135
1.367053998632946e-3	0.7833219412955291	0.5126452493987925	0.8024606972740256	0.8769651402178706	0.8735475051971601	0.7074504442047992	0.8475734790842923	0.903622693191354	0.7053998632068501	0.8885850991916778	0.7805878331371657	0.7224880381945792	0.999999999896812
1.878787827124859e-2	0.6739393938101067	0.706060605531756	0.7599999997703538	0.6424242421246441	0.7836363633627049	0.8133333340022187	0.7721212124012518	0.654545454506403	0.7866666674754209	0.7454545461452188	0.7030303028455365	0.5793939391383576	0.9999999990600396
0.11535008976660108	0.9582585278276503	0.9605026929982012	0.9367145421903089	0.9676840215439831	0.9407540394973062	0.945242369838427	0.9645421903052056	0.9699281867145443	0.945242369838427	0.9542190305206449	0.9789048473967692	0.927737881508071	0.9999999999999859
8.438818565400844e-4	0.8375527424154354	0.7877637128573661	0.9227848103498177	0.9611814348100883	0.9421940930535386	0.8962025314166314	0.9413502111841144	0.899999999780801	0.8139240504039732	0.9569620255451777	0.8991561179199233	0.9514767934698392	0.9999999997670558
0.1707848837201212	0.7986918604649634	0.8691860465125942	0.8590116279074614	0.8241279069765081	0.8873546511630903	0.7928779069767184	0.811046511627885	0.811046511628469	0.7776162790695236	0.8895348837203825	0.8015988372091695	0.747819767441698	0.9999999999980104
2.8549382716037953e-2	0.8078704900543974	0.4359566695405735	0.8842591386340478	0.9266976505260165	0.9328704915512676	0.8155863002057555	0.8526233356105947	0.8904322192791347	0.26388877128674737	0.9567902446811445	0.7376542003110843	0.7245371546174056	0.9999998786559239
0.10800744878950462	0.8296089385476222	0.6620111731841033	0.9324953445067236	0.9259776536311756	0.9068901303539205	0.8780260707636593	0.9366852886407184	0.8645251396648487	0.8761638733706432	0.8878026070762998	0.8393854748601451	0.7728119180631458	0.9999999999996405
0.11936758893280637	0.821343873517777	0.7683794466402938	0.8924901185770633	0.9343873517786973	0.8948616600790547	0.6308300395256655	0.9201581027668173	0.8806324110672037	0.6007905138340015	0.8845849802371529	0.7407114624505665	0.9462450592885477	0.9999999999999564
4.9665711556828786e-2	0.8505253104106979	0.723018147086914	0.8954154727793712	0.9068767908309464	0.7550143266475633	0.861031518624641	0.8467048710601726	0.9016236867239741	0.9001910219675254	0.6752626552053475	0.7612225405921694	0.6189111747850997	0.9999999999999978
3.700189746565562e-2	0.7376660342304443	0.6646110056178002	0.8002846300504756	0.6930740037889046	0.823529411850114	0.8007590132147862	0.7689753321433197	0.7073055028431647	0.7400379505848462	0.8249525617503017	0.7087286527337524	0.7333965843702053	0.9999999998990159
4.5538685491942704e-2	0.86745649767593	0.8034061456567386	0.9574231803232656	0.9696408778359519	0.9626064422450394	0.878933724229239	0.9466864164925571	0.9470566458904562	0.7663828210335137	0.95631247315562	0.911514249932237	0.9189189225970483	0.9999999958752384
1.265022137887413e-3	0.8716002547959601	0.7052498407505815	0.6464263132789123	0.8374446585395972	0.8545224571792024	0.6888045506998541	0.7672359277843971	0.8051865940228811	0.6521189087336159	0.7691334603743912	0.7488931028177426	0.6691967077398403	0.9999999963939362
7.22543352601156e-4	0.928829479768788	0.7792630057803447	0.9609826589595374	0.9552023121387304	0.9244942196531793	0.9396676300578013	0.965317919075147	0.9533959537572275	0.939667630057801	0.9367774566474006	0.9559248554913277	0.9595375722543331	0.9999999999999959
0.43059490075344703	0.8838526911217149	0.8611898016988901	0.9110481586458844	0.9722379604311486	0.9439093484478773	0.8764872521123486	0.9359773371161028	0.9631728046253452	0.8708215297327451	0.975070821632467	0.8951841358908535	0.9218130311610946	0.9999999998957669
1.639344262295082e-2	0.7799495586360949	0.7440100882701456	0.9218158890301643	0.9331651954596991	0.9627994955885598	0.9174022698620792	0.9073139974799297	0.9401008827232498	0.9211853720059503	0.9703656998767137	0.9098360655711155	0.9142496847396729	0.9999999999969545
6.775240948006693e-2	0.869055412747398	0.662540711876504	0.8019544262501643	0.8879479209945321	0.9068404288413762	0.8436481702493903	0.7758957274491391	0.8912052444836032	0.7726383982624263	0.8684039469377719	0.881433195878318	0.8456025733013187	0.9999999617155275
0.2929133858267022	0.781102362204773	0.7133858267716607	0.9123359580055986	0.8787401574800692	0.9506561679793265	0.8435695538057071	0.899212598425497	0.8708661417320404	0.7669291338581826	0.9396325459320755	0.8215223097109716	0.6083989501308535	0.9999999999995538
3.881987577639754e-4	0.8598602484476426	0.6688664596274804	0.8847049689452193	0.888586956522908	0.8253105590057349	0.7927018633529842	0.9126552795032352	0.9083850931691999	0.7814440993779442	0.7996894409931572	0.6746894409932741	0.7065217391295043	0.9999999999975775
6.553276225130104e-2	0.9159579769624617	0.6988494223916436	0.8849424744958708	0.8429214604093671	0.9299649834177494	0.8784392207096262	0.9414707393241334	0.7993997003066878	0.8509254614680497	0.8334167083560888	0.8444222119756238	0.8774387188432629	0.9999999953490687
5.055611729019211e-3	0.8993933265925177	0.9130434782608695	0.8725985844287159	0.872093023255814	0.8938321536905965	0.8442871587462083	0.9332659251769464	0.8731041456016178	0.8650151668351871	0.8230535894843276	0.9266936299292214	0.724469160768453	0.9999999999999999
8.939526584935438e-2	0.6441717776246321	0.5337423307776722	0.7077125348903345	0.7344434726960356	0.7703768644920821	0.5964066604461067	0.658194564420861	0.7453987745466081	0.5841367217587011	0.6498685357364054	0.6454864146991904	0.4198071862658615	0.9999999975237468
7.471486124792517e-3	0.7337790035444317	0.4632324021724377	0.7459693257455414	0.5847424298646005	0.775855291170342	0.7396775473739197	0.7443963800863429	0.63782933522223	0.7031065642383273	0.7770350014414805	0.6983877315955831	0.7188360227593705	0.9999999945955209
9.77517106549661e-4	0.6412512218992115	0.42228739002035703	0.6915933528832348	0.6290322580593468	0.414956011712191	0.6837732160432485	0.7043010752875336	0.6187683284407393	0.7253176930796393	0.6246334310712961	0.645161290317951	0.6187683284465336	0.9999999999620731
2.913135544946183e-2	0.9661016947510244	0.9126059323768418	0.9804025431878248	0.9242584737789721	0.9544491523922798	0.9528601696455825	0.9751059329873262	0.9247881347958562	0.9427966098409006	0.9698093218840269	0.9152542374360125	0.940148305880528	0.9999999991810739
6.93606755125882e-2	0.9632086851627709	0.8709288299156357	0.9511459589867335	0.9221954161640551	0.9806996381182127	0.9113389626056244	0.9360675512665881	0.8841978287092902	0.9348612786488956	0.9740651387214299	0.9010856453558481	0.958986731001205	0.9999999999999202
0.14519535374867878	0.930834213305174	0.894931362196402	0.959345300950378	0.9398099260823707	0.9609292502640017	0.9355860612460298	0.9593453009503772	0.9318901795142616	0.9281942977824602	0.9551214361140536	0.9144667370644063	0.9287222808870019	0.9999999999999885
0.2985714285714286	0.9271428571428572	0.8742857142857143	0.9785714285714285	0.9521428571428572	0.9857142857142858	0.9528571428571428	0.9635714285714285	0.95	0.9528571428571428	0.9892857142857143	0.8678571428571429	0.9721428571428572	1.0
6.680026720106881e-4	0.8780175613654921	0.6026879099518021	0.9383912939384619	0.9190207266401393	0.9647802673460769	0.8050942559774487	0.9359437291990557	0.9243645335287699	0.8057622443105779	0.973464330859619	0.7282753430873308	0.6297419836418792	0.9998154343113164
5.295007563809115e-3	0.8687594553711404	0.7216338880482843	0.8732980332833995	0.8891830559776732	0.8358547655075275	0.7961422087734483	0.8377458396368648	0.8657337367641335	0.8158093797266655	0.8214826021185925	0.733736762479198	0.8067322239015352	0.9999999999972004
9.569377990430618e-3	0.8612439994293289	0.8173843425677669	0.9784689312635175	0.937799023547452	0.9649123124921996	0.7711323446286139	0.9346092701085084	0.9282296925194936	0.6834130463829998	0.9696970011060323	0.9162679151355477	0.9290271287905201	0.999999968206873
0.14704255650292852	0.8507462600915359	0.8623549001704361	0.9215035851586326	0.9275842931049836	0.9579878478482788	0.8551685921776127	0.8960751878619485	0.9546710977012938	0.8590381333602782	0.9469320159084714	0.8839137724763181	0.8170259809550621	0.9999999907069342
4.516845538335315e-2	0.8663457978409366	0.8022954461319999	0.9611255098042322	0.9696408745055072	0.9629766753195532	0.8796741939899272	0.9485375794108016	0.9470566456980031	0.7663828211728229	0.9548315431420303	0.9115142532333435	0.918548686410362	0.9999999992336241
3.753026634382567e-2	0.7966101694915173	0.831315577078282	0.8837772397094471	0.8966908797417241	0.8692493946731276	0.7913640032284149	0.88740920096852	0.8861985472155044	0.8761097659402777	0.9011299435028304	0.7889426957223459	0.8135593220338998	0.9999999999999738
0.2123217926920225	0.6797352357145323	0.3996944926830567	0.650203665323149	0.5336048941799197	0.6211812689928086	0.6588594722539776	0.6064154753185589	0.7841140619198586	0.3711812544151034	0.6685336073407494	0.40376781374764503	0.5173116085025228	0.999999990196691
1.2795905310300703e-3	0.8528470889443425	0.7428023032470625	0.9756877799222046	0.9443378118884159	0.9827255278480116	0.9264235444519463	0.9692898272691052	0.9219449776097342	0.9264235444519463	0.9731285988652851	0.9021113243592805	0.8803582853461179	0.9999999999830782
